GLAM Project
NASA/GSFC/GIMMS
USDA/FAS/IPAD
Created on 2023-02-06 04:00:27 UTC

DB VERSION,v11
SAT,Terra EOS AM
PRODUCT,MODIS NDVI 8-day
MEAN,2001-2021
MASK,MOD44W_2009_land
SHAPE,ADM
ID(s),28480
MAX SAMPLE COUNT,4341371

ORDINAL DATE,START DATE,END DATE,SOURCE,SAMPLE VALUE,SAMPLE COUNT,MEAN VALUE,MEAN COUNT,ANOM VALUE,MIN VALUE,MAX VALUE
2016-249,2016-09-05,2016-09-12,STD,0.711,631385,0.693,3599122,0.018,0.647,0.745
2016-257,2016-09-13,2016-09-20,STD,0.710,549842,0.694,3814060,0.016,0.654,0.733
2016-265,2016-09-21,2016-09-28,STD,0.716,723074,0.697,4016366,0.019,0.674,0.728
2016-273,2016-09-29,2016-10-06,STD,0.679,1726027,0.693,4103290,-0.014,0.664,0.714
2016-281,2016-10-07,2016-10-14,STD,0.678,1691292,0.687,4278628,-0.009,0.656,0.713
2016-289,2016-10-15,2016-10-22,STD,0.694,3102042,0.683,4332223,0.011,0.640,0.717
2016-297,2016-10-23,2016-10-30,STD,0.655,3326131,0.660,4336916,-0.005,0.594,0.701
2016-305,2016-10-31,2016-11-07,STD,0.613,3242807,0.631,4332846,-0.018,0.567,0.676
2016-313,2016-11-08,2016-11-15,STD,0.582,3773694,0.605,4339122,-0.023,0.524,0.654
2016-321,2016-11-16,2016-11-23,STD,0.529,3370632,0.569,4339664,-0.040,0.508,0.626
2016-329,2016-11-24,2016-12-01,STD,0.521,3204368,0.529,4338104,-0.008,0.430,0.579
2016-337,2016-12-02,2016-12-09,STD,0.476,3444655,0.499,4339675,-0.023,0.431,0.565
2016-345,2016-12-10,2016-12-17,STD,0.483,3898675,0.470,4340722,0.013,0.350,0.533
2016-353,2016-12-18,2016-12-25,STD,0.452,4142734,0.436,4341299,0.016,0.359,0.506
2016-361,2016-12-26,2017-01-02,STD,0.371,3674051,0.427,4341275,-0.056,0.361,0.481
2017-001,2017-01-01,2017-01-08,STD,0.389,4018291,0.403,4341336,-0.014,0.312,0.472
2017-009,2017-01-09,2017-01-16,STD,0.374,3635504,0.367,4340233,0.007,0.272,0.450
2017-017,2017-01-17,2017-01-24,STD,0.411,4227935,0.370,4341350,0.041,0.317,0.433
2017-025,2017-01-25,2017-02-01,STD,0.396,4214228,0.360,4341101,0.036,0.255,0.439
2017-033,2017-02-02,2017-02-09,STD,0.408,4246975,0.351,4339684,0.057,0.280,0.408
2017-041,2017-02-10,2017-02-17,STD,0.353,3609775,0.363,4341343,-0.010,0.245,0.452
2017-049,2017-02-18,2017-02-25,STD,0.342,3644116,0.353,4340719,-0.011,0.255,0.413
2017-057,2017-02-26,2017-03-05,STD,0.353,3148462,0.370,4339088,-0.017,0.271,0.470
2017-065,2017-03-06,2017-03-13,STD,0.366,3518069,0.391,4340994,-0.025,0.272,0.468
2017-073,2017-03-14,2017-03-21,STD,0.385,3427450,0.412,4340361,-0.027,0.323,0.486
2017-081,2017-03-22,2017-03-29,STD,0.393,3161006,0.425,4338664,-0.032,0.302,0.500
2017-089,2017-03-30,2017-04-06,STD,0.456,3274461,0.442,4341313,0.014,0.354,0.525
2017-097,2017-04-07,2017-04-14,STD,0.388,1702596,0.467,4338815,-0.079,0.312,0.597
2017-105,2017-04-15,2017-04-22,STD,0.450,2816974,0.497,4341299,-0.047,0.435,0.615
2017-113,2017-04-23,2017-04-30,STD,0.505,3459785,0.528,4341100,-0.023,0.403,0.584
2017-121,2017-05-01,2017-05-08,STD,0.532,1869964,0.546,4341083,-0.014,0.459,0.649
2017-129,2017-05-09,2017-05-16,STD,0.487,2319473,0.565,4339419,-0.078,0.487,0.651
2017-137,2017-05-17,2017-05-24,STD,0.583,2602982,0.579,4338025,0.004,0.481,0.650
2017-145,2017-05-25,2017-06-01,STD,0.626,2997043,0.599,4334716,0.027,0.480,0.656
2017-153,2017-06-02,2017-06-09,STD,0.634,1525246,0.607,4301814,0.027,0.506,0.735
2017-161,2017-06-10,2017-06-17,STD,0.538,348477,0.605,4267285,-0.067,0.521,0.673
2017-169,2017-06-18,2017-06-25,STD,0.678,1004730,0.640,4280073,0.038,0.562,0.701
2017-177,2017-06-26,2017-07-03,STD,0.686,961200,0.656,4056115,0.030,0.536,0.758
2017-185,2017-07-04,2017-07-11,STD,0.650,451735,0.649,4081954,0.001,0.565,0.732
2017-193,2017-07-12,2017-07-19,STD,0.706,1318626,0.673,4125485,0.033,0.590,0.724
2017-201,2017-07-20,2017-07-27,STD,0.690,259307,0.694,4079663,-0.004,0.624,0.735
2017-209,2017-07-28,2017-08-04,STD,0.698,512532,0.677,3673205,0.021,0.619,0.728
2017-217,2017-08-05,2017-08-12,STD,0.704,495276,0.697,3988254,0.007,0.619,0.743
2017-225,2017-08-13,2017-08-20,STD,0.687,877517,0.696,3549058,-0.009,0.648,0.793
2017-233,2017-08-21,2017-08-28,STD,0.724,933248,0.702,3434330,0.022,0.652,0.734
2017-241,2017-08-29,2017-09-05,STD,0.677,1161751,0.698,3325811,-0.021,0.635,0.737
2017-249,2017-09-06,2017-09-13,STD,0.713,1176012,0.693,3599122,0.020,0.647,0.745
2017-257,2017-09-14,2017-09-21,STD,0.674,1278338,0.694,3814060,-0.020,0.654,0.733
2017-265,2017-09-22,2017-09-29,STD,0.701,1332775,0.697,4016366,0.004,0.674,0.728
2017-273,2017-09-30,2017-10-07,STD,0.691,2086839,0.693,4103290,-0.002,0.664,0.714
2017-281,2017-10-08,2017-10-15,STD,0.683,2621932,0.687,4278628,-0.004,0.656,0.713
2017-289,2017-10-16,2017-10-23,STD,0.656,2983509,0.683,4332223,-0.027,0.640,0.717
2017-297,2017-10-24,2017-10-31,STD,0.601,3015087,0.660,4336916,-0.059,0.594,0.701
2017-305,2017-11-01,2017-11-08,STD,0.567,3162605,0.631,4332846,-0.064,0.567,0.676
2017-313,2017-11-09,2017-11-16,STD,0.524,3060604,0.605,4339122,-0.081,0.524,0.654
2017-321,2017-11-17,2017-11-24,STD,0.547,3489657,0.569,4339664,-0.022,0.508,0.626
2017-329,2017-11-25,2017-12-02,STD,0.541,3854495,0.529,4338104,0.012,0.430,0.579
2017-337,2017-12-03,2017-12-10,STD,0.452,3191267,0.499,4339675,-0.047,0.431,0.565
2017-345,2017-12-11,2017-12-18,STD,0.350,2745545,0.470,4340722,-0.120,0.350,0.533
2017-353,2017-12-19,2017-12-26,STD,0.412,4263426,0.436,4341299,-0.024,0.359,0.506
2017-361,2017-12-27,2018-01-03,STD,0.390,4022742,0.427,4341275,-0.037,0.361,0.481
2018-001,2018-01-01,2018-01-08,STD,0.351,3774556,0.403,4341336,-0.052,0.312,0.472
2018-009,2018-01-09,2018-01-16,STD,0.400,4060100,0.367,4340233,0.033,0.272,0.450
2018-017,2018-01-17,2018-01-24,STD,0.367,3846625,0.370,4341350,-0.003,0.317,0.433
2018-025,2018-01-25,2018-02-01,STD,0.303,3770101,0.360,4341101,-0.057,0.255,0.439
2018-033,2018-02-02,2018-02-09,STD,0.321,3594425,0.351,4339684,-0.030,0.280,0.408
2018-041,2018-02-10,2018-02-17,STD,0.366,4058755,0.363,4341343,0.003,0.245,0.452
2018-049,2018-02-18,2018-02-25,STD,0.381,3317146,0.353,4340719,0.028,0.255,0.413
2018-057,2018-02-26,2018-03-05,STD,0.399,3685534,0.370,4339088,0.029,0.271,0.470
2018-065,2018-03-06,2018-03-13,STD,0.442,3485631,0.391,4340994,0.051,0.272,0.468
2018-073,2018-03-14,2018-03-21,STD,0.456,3485595,0.412,4340361,0.044,0.323,0.486
2018-081,2018-03-22,2018-03-29,STD,0.366,2489822,0.425,4338664,-0.059,0.302,0.500
2018-089,2018-03-30,2018-04-06,STD,0.385,2194241,0.442,4341313,-0.057,0.354,0.525
2018-097,2018-04-07,2018-04-14,STD,0.475,1984130,0.467,4338815,0.008,0.312,0.597
2018-105,2018-04-15,2018-04-22,STD,0.498,3238820,0.497,4341299,0.001,0.435,0.615
2018-113,2018-04-23,2018-04-30,STD,0.478,2308140,0.528,4341100,-0.050,0.403,0.584
2018-121,2018-05-01,2018-05-08,STD,0.534,3053640,0.546,4341083,-0.012,0.459,0.649
2018-129,2018-05-09,2018-05-16,STD,0.583,1435245,0.565,4339419,0.018,0.487,0.651
2018-137,2018-05-17,2018-05-24,STD,0.506,2218989,0.579,4338025,-0.073,0.481,0.650
2018-145,2018-05-25,2018-06-01,STD,0.551,591025,0.599,4334716,-0.048,0.480,0.656
2018-153,2018-06-02,2018-06-09,STD,0.622,2634772,0.607,4301814,0.015,0.506,0.735
2018-161,2018-06-10,2018-06-17,STD,0.583,1773996,0.605,4267285,-0.022,0.521,0.673
2018-169,2018-06-18,2018-06-25,STD,0.595,1158689,0.640,4280073,-0.045,0.562,0.701
2018-177,2018-06-26,2018-07-03,STD,0.730,467984,0.656,4056115,0.074,0.536,0.758
2018-185,2018-07-04,2018-07-11,STD,0.684,638813,0.649,4081954,0.035,0.565,0.732
2018-193,2018-07-12,2018-07-19,STD,0.677,413191,0.673,4125485,0.004,0.590,0.724
2018-201,2018-07-20,2018-07-27,STD,0.672,242758,0.694,4079663,-0.022,0.624,0.735
2018-209,2018-07-28,2018-08-04,STD,0.700,1976695,0.677,3673205,0.023,0.619,0.728
2018-217,2018-08-05,2018-08-12,STD,0.717,2711949,0.697,3988254,0.020,0.619,0.743
2018-225,2018-08-13,2018-08-20,STD,0.680,243903,0.696,3549058,-0.016,0.648,0.793
2018-233,2018-08-21,2018-08-28,STD,0.719,293253,0.702,3434330,0.017,0.652,0.734
2018-241,2018-08-29,2018-09-05,STD,0.711,243498,0.698,3325811,0.013,0.635,0.737
2018-249,2018-09-06,2018-09-13,STD,0.711,1414757,0.693,3599122,0.018,0.647,0.745
2018-257,2018-09-14,2018-09-21,STD,0.699,1205047,0.694,3814060,0.005,0.654,0.733
2018-265,2018-09-22,2018-09-29,STD,0.692,1230845,0.697,4016366,-0.005,0.674,0.728
2018-273,2018-09-30,2018-10-07,STD,0.687,904033,0.693,4103290,-0.006,0.664,0.714
2018-281,2018-10-08,2018-10-15,STD,0.684,1871976,0.687,4278628,-0.003,0.656,0.713
2018-289,2018-10-16,2018-10-23,STD,0.709,3258100,0.683,4332223,0.026,0.640,0.717
2018-297,2018-10-24,2018-10-31,STD,0.683,2883527,0.660,4336916,0.023,0.594,0.701
2018-305,2018-11-01,2018-11-08,STD,0.641,3128827,0.631,4332846,0.010,0.567,0.676
2018-313,2018-11-09,2018-11-16,STD,0.636,3875723,0.605,4339122,0.031,0.524,0.654
2018-321,2018-11-17,2018-11-24,STD,0.547,2870729,0.569,4339664,-0.022,0.508,0.626
2018-329,2018-11-25,2018-12-02,STD,0.551,3544351,0.529,4338104,0.022,0.430,0.579
2018-337,2018-12-03,2018-12-10,STD,0.491,3543812,0.499,4339675,-0.008,0.431,0.565
2018-345,2018-12-11,2018-12-18,STD,0.479,3794334,0.470,4340722,0.009,0.350,0.533
2018-353,2018-12-19,2018-12-26,STD,0.382,3505193,0.436,4341299,-0.054,0.359,0.506
2018-361,2018-12-27,2019-01-03,STD,0.375,3736413,0.427,4341275,-0.052,0.361,0.481
2019-001,2019-01-01,2019-01-08,STD,0.418,4278344,0.403,4341336,0.015,0.312,0.472
2019-009,2019-01-09,2019-01-16,STD,0.366,3685197,0.367,4340233,-0.001,0.272,0.450
2019-017,2019-01-17,2019-01-24,STD,0.387,3821249,0.370,4341350,0.017,0.317,0.433
2019-025,2019-01-25,2019-02-01,STD,0.369,3490879,0.360,4341101,0.009,0.255,0.439
2019-033,2019-02-02,2019-02-09,STD,0.403,3573194,0.351,4339684,0.052,0.280,0.408
2019-041,2019-02-10,2019-02-17,STD,0.364,3822180,0.363,4341343,0.001,0.245,0.452
2019-049,2019-02-18,2019-02-25,STD,0.374,3490436,0.353,4340719,0.021,0.255,0.413
2019-057,2019-02-26,2019-03-05,STD,0.410,4099567,0.370,4339088,0.040,0.271,0.470
2019-065,2019-03-06,2019-03-13,STD,0.401,3714603,0.391,4340994,0.010,0.272,0.468
2019-073,2019-03-14,2019-03-21,STD,0.337,2819629,0.412,4340361,-0.075,0.323,0.486
2019-081,2019-03-22,2019-03-29,STD,0.446,3690201,0.425,4338664,0.021,0.302,0.500
2019-089,2019-03-30,2019-04-06,STD,0.456,2973582,0.442,4341313,0.014,0.354,0.525
2019-097,2019-04-07,2019-04-14,STD,0.529,3506142,0.467,4338815,0.062,0.312,0.597
2019-105,2019-04-15,2019-04-22,STD,0.443,3021832,0.497,4341299,-0.054,0.435,0.615
2019-113,2019-04-23,2019-04-30,STD,0.521,1730637,0.528,4341100,-0.007,0.403,0.584
2019-121,2019-05-01,2019-05-08,STD,0.500,2311594,0.546,4341083,-0.046,0.459,0.649
2019-129,2019-05-09,2019-05-16,STD,0.574,1604446,0.565,4339419,0.009,0.487,0.651
2019-137,2019-05-17,2019-05-24,STD,0.563,1409257,0.579,4338025,-0.016,0.481,0.650
2019-145,2019-05-25,2019-06-01,STD,0.591,836340,0.599,4334716,-0.008,0.480,0.656
2019-153,2019-06-02,2019-06-09,STD,0.735,838558,0.607,4301814,0.128,0.506,0.735
2019-161,2019-06-10,2019-06-17,STD,0.591,1212710,0.605,4267285,-0.014,0.521,0.673
2019-169,2019-06-18,2019-06-25,STD,0.607,1544521,0.640,4280073,-0.033,0.562,0.701
2019-177,2019-06-26,2019-07-03,STD,0.686,866062,0.656,4056115,0.030,0.536,0.758
2019-185,2019-07-04,2019-07-11,STD,0.673,779770,0.649,4081954,0.024,0.565,0.732
2019-193,2019-07-12,2019-07-19,STD,0.658,433853,0.673,4125485,-0.015,0.590,0.724
2019-201,2019-07-20,2019-07-27,STD,0.684,556565,0.694,4079663,-0.010,0.624,0.735
2019-209,2019-07-28,2019-08-04,STD,0.680,723828,0.677,3673205,0.003,0.619,0.728
2019-217,2019-08-05,2019-08-12,STD,0.680,480944,0.697,3988254,-0.017,0.619,0.743
2019-225,2019-08-13,2019-08-20,STD,0.725,453210,0.696,3549058,0.029,0.648,0.793
2019-233,2019-08-21,2019-08-28,STD,0.717,323777,0.702,3434330,0.015,0.652,0.734
2019-241,2019-08-29,2019-09-05,STD,0.726,1306223,0.698,3325811,0.028,0.635,0.737
2019-249,2019-09-06,2019-09-13,STD,0.695,769492,0.693,3599122,0.002,0.647,0.745
2019-257,2019-09-14,2019-09-21,STD,0.726,471614,0.694,3814060,0.032,0.654,0.733
2019-265,2019-09-22,2019-09-29,STD,0.691,1945849,0.697,4016366,-0.006,0.674,0.728
2019-273,2019-09-30,2019-10-07,STD,0.701,1151625,0.693,4103290,0.008,0.664,0.714
2019-281,2019-10-08,2019-10-15,STD,0.707,789454,0.687,4278628,0.020,0.656,0.713
2019-289,2019-10-16,2019-10-23,STD,0.707,2144308,0.683,4332223,0.024,0.640,0.717
2019-297,2019-10-24,2019-10-31,STD,0.701,2869715,0.660,4336916,0.041,0.594,0.701
2019-305,2019-11-01,2019-11-08,STD,0.676,3299264,0.631,4332846,0.045,0.567,0.676
2019-313,2019-11-09,2019-11-16,STD,0.654,3762193,0.605,4339122,0.049,0.524,0.654
2019-321,2019-11-17,2019-11-24,STD,0.607,3507566,0.569,4339664,0.038,0.508,0.626
2019-329,2019-11-25,2019-12-02,STD,0.579,3644575,0.529,4338104,0.050,0.430,0.579
2019-337,2019-12-03,2019-12-10,STD,0.531,3351279,0.499,4339675,0.032,0.431,0.565
2019-345,2019-12-11,2019-12-18,STD,0.483,3448785,0.470,4340722,0.013,0.350,0.533
2019-353,2019-12-19,2019-12-26,STD,0.506,3992266,0.436,4341299,0.070,0.359,0.506
2019-361,2019-12-27,2020-01-03,STD,0.474,4291766,0.427,4341275,0.047,0.361,0.481
2020-001,2020-01-01,2020-01-08,STD,0.472,4285468,0.403,4341336,0.069,0.312,0.472
2020-009,2020-01-09,2020-01-16,STD,0.405,4245879,0.367,4340233,0.038,0.272,0.450
2020-017,2020-01-17,2020-01-24,STD,0.378,3835706,0.370,4341350,0.008,0.317,0.433
2020-025,2020-01-25,2020-02-01,STD,0.382,4117970,0.360,4341101,0.022,0.255,0.439
2020-033,2020-02-02,2020-02-09,STD,0.395,4187866,0.351,4339684,0.044,0.280,0.408
2020-041,2020-02-10,2020-02-17,STD,0.314,3763387,0.363,4341343,-0.049,0.245,0.452
2020-049,2020-02-18,2020-02-25,STD,0.301,3470648,0.353,4340719,-0.052,0.255,0.413
2020-057,2020-02-26,2020-03-04,STD,0.303,3415128,0.370,4339088,-0.067,0.271,0.470
2020-065,2020-03-05,2020-03-12,STD,0.347,3284879,0.391,4340994,-0.044,0.272,0.468
2020-073,2020-03-13,2020-03-20,STD,0.406,1527712,0.412,4340361,-0.006,0.323,0.486
2020-081,2020-03-21,2020-03-28,STD,0.472,3562570,0.425,4338664,0.047,0.302,0.500
2020-089,2020-03-29,2020-04-05,STD,0.378,2037819,0.442,4341313,-0.064,0.354,0.525
2020-097,2020-04-06,2020-04-13,STD,0.505,3439876,0.467,4338815,0.038,0.312,0.597
2020-105,2020-04-14,2020-04-21,STD,0.509,2872437,0.497,4341299,0.012,0.435,0.615
2020-113,2020-04-22,2020-04-29,STD,0.584,3541821,0.528,4341100,0.056,0.403,0.584
2020-121,2020-04-30,2020-05-07,STD,0.558,3288695,0.546,4341083,0.012,0.459,0.649
2020-129,2020-05-08,2020-05-15,STD,0.564,2909035,0.565,4339419,-0.001,0.487,0.651
2020-137,2020-05-16,2020-05-23,STD,0.569,1697382,0.579,4338025,-0.010,0.481,0.650
2020-145,2020-05-24,2020-05-31,STD,0.623,2495166,0.599,4334716,0.024,0.480,0.656
2020-153,2020-06-01,2020-06-08,STD,0.594,1511039,0.607,4301814,-0.013,0.506,0.735
2020-161,2020-06-09,2020-06-16,STD,0.583,1905750,0.605,4267285,-0.022,0.521,0.673
2020-169,2020-06-17,2020-06-24,STD,0.621,1420559,0.640,4280073,-0.019,0.562,0.701
2020-177,2020-06-25,2020-07-02,STD,0.666,914699,0.656,4056115,0.010,0.536,0.758
2020-185,2020-07-03,2020-07-10,STD,0.593,221588,0.649,4081954,-0.056,0.565,0.732
2020-193,2020-07-11,2020-07-18,STD,0.716,83828,0.673,4125485,0.043,0.590,0.724
2020-201,2020-07-19,2020-07-26,STD,0.735,716596,0.694,4079663,0.041,0.624,0.735
2020-209,2020-07-27,2020-08-03,STD,0.728,469106,0.677,3673205,0.051,0.619,0.728
2020-217,2020-08-04,2020-08-11,STD,0.679,2502591,0.697,3988254,-0.018,0.619,0.743
2020-225,2020-08-12,2020-08-19,STD,0.701,1734088,0.696,3549058,0.005,0.648,0.793
2020-233,2020-08-20,2020-08-27,STD,0.659,288176,0.702,3434330,-0.043,0.652,0.734
2020-241,2020-08-28,2020-09-04,STD,0.697,188607,0.698,3325811,-0.001,0.635,0.737
2020-249,2020-09-05,2020-09-12,STD,0.726,107134,0.693,3599122,0.033,0.647,0.745
2020-257,2020-09-13,2020-09-20,STD,0.697,469853,0.694,3814060,0.003,0.654,0.733
2020-265,2020-09-21,2020-09-28,STD,0.681,1131059,0.697,4016366,-0.016,0.674,0.728
2020-273,2020-09-29,2020-10-06,STD,0.702,690109,0.693,4103290,0.009,0.664,0.714
2020-281,2020-10-07,2020-10-14,STD,0.697,2060336,0.687,4278628,0.010,0.656,0.713
2020-289,2020-10-15,2020-10-22,STD,0.694,2965481,0.683,4332223,0.011,0.640,0.717
2020-297,2020-10-23,2020-10-30,STD,0.658,3124716,0.660,4336916,-0.002,0.594,0.701
2020-305,2020-10-31,2020-11-07,STD,0.626,3226013,0.631,4332846,-0.005,0.567,0.676
2020-313,2020-11-08,2020-11-15,STD,0.603,3592162,0.605,4339122,-0.002,0.524,0.654
2020-321,2020-11-16,2020-11-23,STD,0.530,3184892,0.569,4339664,-0.039,0.508,0.626
2020-329,2020-11-24,2020-12-01,STD,0.486,2803394,0.529,4338104,-0.043,0.430,0.579
2020-337,2020-12-02,2020-12-09,STD,0.483,3252323,0.499,4339675,-0.016,0.431,0.565
2020-345,2020-12-10,2020-12-17,STD,0.442,3077634,0.470,4340722,-0.028,0.350,0.533
2020-353,2020-12-18,2020-12-25,STD,0.431,3363058,0.436,4341299,-0.005,0.359,0.506
2020-361,2020-12-26,2021-01-02,STD,0.424,3597242,0.427,4341275,-0.003,0.361,0.481
2021-001,2021-01-01,2021-01-08,STD,0.409,3484616,0.403,4341336,0.006,0.312,0.472
2021-009,2021-01-09,2021-01-16,STD,0.450,4063279,0.367,4340233,0.083,0.272,0.450
2021-017,2021-01-17,2021-01-24,STD,0.385,3711163,0.370,4341350,0.015,0.317,0.433
2021-025,2021-01-25,2021-02-01,STD,0.356,3754652,0.360,4341101,-0.004,0.255,0.439
2021-033,2021-02-02,2021-02-09,STD,0.354,3534605,0.351,4339684,0.003,0.280,0.408
2021-041,2021-02-10,2021-02-17,STD,0.353,3243674,0.363,4341343,-0.010,0.245,0.452
2021-049,2021-02-18,2021-02-25,STD,0.368,3669777,0.353,4340719,0.015,0.255,0.413
2021-057,2021-02-26,2021-03-05,STD,0.306,2984767,0.370,4339088,-0.064,0.271,0.470
2021-065,2021-03-06,2021-03-13,STD,0.415,2970517,0.391,4340994,0.024,0.272,0.468
2021-073,2021-03-14,2021-03-21,STD,0.406,3322738,0.412,4340361,-0.006,0.323,0.486
2021-081,2021-03-22,2021-03-29,STD,0.451,3909871,0.425,4338664,0.026,0.302,0.500
2021-089,2021-03-30,2021-04-06,STD,0.354,2737250,0.442,4341313,-0.088,0.354,0.525
2021-097,2021-04-07,2021-04-14,STD,0.445,3426930,0.467,4338815,-0.022,0.312,0.597
2021-105,2021-04-15,2021-04-22,STD,0.466,3346483,0.497,4341299,-0.031,0.435,0.615
2021-113,2021-04-23,2021-04-30,STD,0.403,1414123,0.528,4341100,-0.125,0.403,0.584
2021-121,2021-05-01,2021-05-08,STD,0.557,775104,0.546,4341083,0.011,0.459,0.649
2021-129,2021-05-09,2021-05-16,STD,0.509,2689901,0.565,4339419,-0.056,0.487,0.651
2021-137,2021-05-17,2021-05-24,STD,0.558,2315227,0.579,4338025,-0.021,0.481,0.650
2021-145,2021-05-25,2021-06-01,STD,0.552,2215591,0.599,4334716,-0.047,0.480,0.656
2021-153,2021-06-02,2021-06-09,STD,0.553,1991510,0.607,4301814,-0.054,0.506,0.735
2021-161,2021-06-10,2021-06-17,STD,0.648,2274935,0.605,4267285,0.043,0.521,0.673
2021-169,2021-06-18,2021-06-25,STD,0.701,419377,0.640,4280073,0.061,0.562,0.701
2021-177,2021-06-26,2021-07-03,STD,0.606,2191707,0.656,4056115,-0.050,0.536,0.758
2021-185,2021-07-04,2021-07-11,STD,0.593,1727336,0.649,4081954,-0.056,0.565,0.732
2021-193,2021-07-12,2021-07-19,STD,0.668,533720,0.673,4125485,-0.005,0.590,0.724
2021-201,2021-07-20,2021-07-27,STD,0.734,481788,0.694,4079663,0.040,0.624,0.735
2021-209,2021-07-28,2021-08-04,STD,0.711,707830,0.677,3673205,0.034,0.619,0.728
2021-217,2021-08-05,2021-08-12,STD,0.738,200186,0.697,3988254,0.041,0.619,0.743
2021-225,2021-08-13,2021-08-20,STD,0.705,775669,0.696,3549058,0.009,0.648,0.793
2021-233,2021-08-21,2021-08-28,STD,0.711,313272,0.702,3434330,0.009,0.652,0.734
2021-241,2021-08-29,2021-09-05,STD,0.737,124266,0.698,3325811,0.039,0.635,0.737
2021-249,2021-09-06,2021-09-13,STD,0.686,1326051,0.693,3599122,-0.007,0.647,0.745
2021-257,2021-09-14,2021-09-21,STD,0.699,1710687,0.694,3814060,0.005,0.654,0.733
2021-265,2021-09-22,2021-09-29,STD,0.728,2377161,0.697,4016366,0.031,0.674,0.728
2021-273,2021-09-30,2021-10-07,STD,0.702,2367562,0.693,4103290,0.009,0.664,0.714
2021-281,2021-10-08,2021-10-15,STD,0.713,2758638,0.687,4278628,0.026,0.656,0.713
2021-289,2021-10-16,2021-10-23,STD,0.697,2287259,0.683,4332223,0.014,0.640,0.717
2021-297,2021-10-24,2021-10-31,STD,0.677,3159806,0.660,4336916,0.017,0.594,0.701
2021-305,2021-11-01,2021-11-08,STD,0.655,3409948,0.631,4332846,0.024,0.567,0.676
2021-313,2021-11-09,2021-11-16,STD,0.651,3570901,0.605,4339122,0.046,0.524,0.654
2021-321,2021-11-17,2021-11-24,STD,0.626,3758612,0.569,4339664,0.057,0.508,0.626
2021-329,2021-11-25,2021-12-02,STD,0.572,3451079,0.529,4338104,0.043,0.430,0.579
2021-337,2021-12-03,2021-12-10,STD,0.499,3365542,0.499,4339675,0.000,0.431,0.565
2021-345,2021-12-11,2021-12-18,STD,0.477,3620289,0.470,4340722,0.007,0.350,0.533
2021-353,2021-12-19,2021-12-26,STD,0.484,4189160,0.436,4341299,0.048,0.359,0.506
2021-361,2021-12-27,2022-01-03,STD,0.450,3813124,0.427,4341275,0.023,0.361,0.481
2022-001,2022-01-01,2022-01-08,STD,0.411,3951962,0.403,4341336,0.008,0.312,0.472
2022-009,2022-01-09,2022-01-16,STD,0.396,3716737,0.367,4340233,0.029,0.272,0.450
2022-017,2022-01-17,2022-01-24,STD,0.388,4294401,0.370,4341350,0.018,0.317,0.433
2022-025,2022-01-25,2022-02-01,STD,0.373,4231439,0.360,4341101,0.013,0.255,0.439
2022-033,2022-02-02,2022-02-09,STD,0.336,3827887,0.351,4339684,-0.015,0.280,0.408
2022-041,2022-02-10,2022-02-17,STD,0.321,3472058,0.363,4341343,-0.042,0.245,0.452
2022-049,2022-02-18,2022-02-25,STD,0.309,3247137,0.353,4340719,-0.044,0.255,0.413
2022-057,2022-02-26,2022-03-05,STD,0.356,3134587,0.370,4339088,-0.014,0.271,0.470
2022-065,2022-03-06,2022-03-13,STD,0.382,3554959,0.391,4340994,-0.009,0.272,0.468
2022-073,2022-03-14,2022-03-21,STD,0.411,3458643,0.412,4340361,-0.001,0.323,0.486
2022-081,2022-03-22,2022-03-29,STD,0.390,2412618,0.425,4338664,-0.035,0.302,0.500
2022-089,2022-03-30,2022-04-06,STD,0.396,2447304,0.442,4341313,-0.046,0.354,0.525
2022-097,2022-04-07,2022-04-14,STD,0.515,2529321,0.467,4338815,0.048,0.312,0.597
2022-105,2022-04-15,2022-04-22,STD,0.615,2776112,0.497,4341299,0.118,0.435,0.615
2022-113,2022-04-23,2022-04-30,STD,0.530,2223315,0.528,4341100,0.002,0.403,0.584
2022-121,2022-05-01,2022-05-08,STD,0.649,716297,0.546,4341083,0.103,0.459,0.649
2022-129,2022-05-09,2022-05-16,STD,0.548,888282,0.565,4339419,-0.017,0.487,0.651
2022-137,2022-05-17,2022-05-24,STD,0.583,1677782,0.579,4338025,0.004,0.481,0.650
2022-145,2022-05-25,2022-06-01,STD,0.633,2933046,0.599,4334716,0.034,0.480,0.656
2022-153,2022-06-02,2022-06-09,STD,0.647,2110844,0.607,4301814,0.040,0.506,0.735
2022-161,2022-06-10,2022-06-17,STD,0.656,1746059,0.605,4267285,0.051,0.521,0.673
2022-169,2022-06-18,2022-06-25,STD,0.642,1153118,0.640,4280073,0.002,0.562,0.701
2022-177,2022-06-26,2022-07-03,STD,0.705,562065,0.656,4056115,0.049,0.536,0.758
2022-185,2022-07-04,2022-07-11,STD,0.653,763827,0.649,4081954,0.004,0.565,0.732
2022-193,2022-07-12,2022-07-19,STD,0.653,750255,0.673,4125485,-0.020,0.590,0.724
2022-201,2022-07-20,2022-07-27,STD,0.707,1190862,0.694,4079663,0.013,0.624,0.735
2022-209,2022-07-28,2022-08-04,STD,0.703,518135,0.677,3673205,0.026,0.619,0.728
2022-217,2022-08-05,2022-08-12,STD,0.717,2056383,0.697,3988254,0.020,0.619,0.743
