GLAM Project
NASA/GSFC/GIMMS
USDA/FAS/IPAD
Created on 2023-02-06 04:04:28 UTC

DB VERSION,v11
SAT,Terra EOS AM
PRODUCT,MODIS NDVI 8-day
MEAN,2001-2021
MASK,MOD44W_2009_land
SHAPE,ADM
ID(s),28494
MAX SAMPLE COUNT,400329

ORDINAL DATE,START DATE,END DATE,SOURCE,SAMPLE VALUE,SAMPLE COUNT,MEAN VALUE,MEAN COUNT,ANOM VALUE,MIN VALUE,MAX VALUE
2008-201,2008-07-19,2008-07-26,STD,0.088,391778,0.088,399697,0.000,0.060,0.115
2008-209,2008-07-27,2008-08-03,STD,0.089,394685,0.096,399681,-0.007,0.083,0.115
2008-217,2008-08-04,2008-08-11,STD,0.084,264346,0.098,399724,-0.014,0.082,0.125
2008-225,2008-08-12,2008-08-19,STD,0.090,397081,0.104,399722,-0.014,0.088,0.132
2008-233,2008-08-20,2008-08-27,STD,0.097,393573,0.108,399813,-0.011,0.096,0.137
2008-241,2008-08-28,2008-09-04,STD,0.102,396232,0.112,399750,-0.010,0.102,0.130
2008-249,2008-09-05,2008-09-12,STD,0.101,393421,0.115,399708,-0.014,0.101,0.130
2008-257,2008-09-13,2008-09-20,STD,0.105,394552,0.117,399584,-0.012,0.103,0.144
2008-265,2008-09-21,2008-09-28,STD,0.105,392930,0.118,399655,-0.013,0.105,0.144
2008-273,2008-09-29,2008-10-06,STD,0.113,395898,0.120,399526,-0.007,0.108,0.140
2008-281,2008-10-07,2008-10-14,STD,0.110,392025,0.120,399562,-0.010,0.108,0.146
2008-289,2008-10-15,2008-10-22,STD,0.112,395840,0.121,399415,-0.009,0.111,0.134
2008-297,2008-10-23,2008-10-30,STD,0.109,391166,0.120,399269,-0.011,0.107,0.141
2008-305,2008-10-31,2008-11-07,STD,0.115,265205,0.120,399464,-0.005,0.106,0.141
2008-313,2008-11-08,2008-11-15,STD,0.127,395028,0.119,399359,0.008,0.107,0.139
2008-321,2008-11-16,2008-11-23,STD,0.128,386571,0.119,399020,0.009,0.106,0.136
2008-329,2008-11-24,2008-12-01,STD,0.128,380305,0.118,399488,0.010,0.107,0.144
2008-337,2008-12-02,2008-12-09,STD,0.122,339130,0.118,399238,0.004,0.105,0.143
2008-345,2008-12-10,2008-12-17,STD,0.128,393705,0.118,399317,0.010,0.106,0.141
2008-353,2008-12-18,2008-12-25,STD,0.125,362183,0.118,399180,0.007,0.105,0.134
2008-361,2008-12-26,2009-01-02,STD,0.122,384889,0.115,399244,0.007,0.100,0.136
2009-001,2009-01-01,2009-01-08,STD,0.122,394346,0.117,399304,0.005,0.100,0.136
2009-009,2009-01-09,2009-01-16,STD,0.113,341386,0.116,399229,-0.003,0.100,0.141
2009-017,2009-01-17,2009-01-24,STD,0.104,205968,0.116,399596,-0.012,0.100,0.148
2009-025,2009-01-25,2009-02-01,STD,0.121,379555,0.114,399161,0.007,0.101,0.139
2009-033,2009-02-02,2009-02-09,STD,0.123,361262,0.116,399452,0.007,0.095,0.151
2009-041,2009-02-10,2009-02-17,STD,0.105,365510,0.116,399343,-0.011,0.101,0.146
2009-049,2009-02-18,2009-02-25,STD,0.127,392866,0.115,399228,0.012,0.100,0.142
2009-057,2009-02-26,2009-03-05,STD,0.120,374587,0.114,399317,0.006,0.097,0.137
2009-065,2009-03-06,2009-03-13,STD,0.117,390936,0.113,399272,0.004,0.097,0.132
2009-073,2009-03-14,2009-03-21,STD,0.116,386736,0.110,399487,0.006,0.096,0.133
2009-081,2009-03-22,2009-03-29,STD,0.121,373197,0.111,399424,0.010,0.095,0.127
2009-089,2009-03-30,2009-04-06,STD,0.107,259571,0.110,399604,-0.003,0.093,0.124
2009-097,2009-04-07,2009-04-14,STD,0.122,394419,0.110,399687,0.012,0.094,0.133
2009-105,2009-04-15,2009-04-22,STD,0.111,393688,0.111,399711,0.000,0.096,0.135
2009-113,2009-04-23,2009-04-30,STD,0.120,393599,0.111,399814,0.009,0.095,0.131
2009-121,2009-05-01,2009-05-08,STD,0.115,393973,0.112,399977,0.003,0.097,0.133
2009-129,2009-05-09,2009-05-16,STD,0.109,393561,0.110,399494,-0.001,0.095,0.136
2009-137,2009-05-17,2009-05-24,STD,0.103,395163,0.107,399671,-0.004,0.093,0.126
2009-145,2009-05-25,2009-06-01,STD,0.107,394233,0.105,399692,0.002,0.082,0.124
2009-153,2009-06-02,2009-06-09,STD,0.097,394630,0.102,399632,-0.005,0.069,0.118
2009-161,2009-06-10,2009-06-17,STD,0.097,395815,0.094,399478,0.003,0.073,0.110
2009-169,2009-06-18,2009-06-25,STD,0.091,396985,0.092,399577,-0.001,0.070,0.104
2009-177,2009-06-26,2009-07-03,STD,0.081,382933,0.091,399516,-0.010,0.072,0.109
2009-185,2009-07-04,2009-07-11,STD,0.075,353440,0.088,399671,-0.013,0.066,0.108
2009-193,2009-07-12,2009-07-19,STD,0.081,387424,0.088,399836,-0.007,0.074,0.108
2009-201,2009-07-20,2009-07-27,STD,0.093,390873,0.088,399697,0.005,0.060,0.115
2009-209,2009-07-28,2009-08-04,STD,0.092,395978,0.096,399681,-0.004,0.083,0.115
2009-217,2009-08-05,2009-08-12,STD,0.093,396121,0.098,399724,-0.005,0.082,0.125
2009-225,2009-08-13,2009-08-20,STD,0.098,395667,0.104,399722,-0.006,0.088,0.132
2009-233,2009-08-21,2009-08-28,STD,0.106,389178,0.108,399813,-0.002,0.096,0.137
2009-241,2009-08-29,2009-09-05,STD,0.106,355772,0.112,399750,-0.006,0.102,0.130
2009-249,2009-09-06,2009-09-13,STD,0.114,396422,0.115,399708,-0.001,0.101,0.130
2009-257,2009-09-14,2009-09-21,STD,0.114,395294,0.117,399584,-0.003,0.103,0.144
2009-265,2009-09-22,2009-09-29,STD,0.111,393966,0.118,399655,-0.007,0.105,0.144
2009-273,2009-09-30,2009-10-07,STD,0.110,395165,0.120,399526,-0.010,0.108,0.140
2009-281,2009-10-08,2009-10-15,STD,0.112,343215,0.120,399562,-0.008,0.108,0.146
2009-289,2009-10-16,2009-10-23,STD,0.118,394927,0.121,399415,-0.003,0.111,0.134
2009-297,2009-10-24,2009-10-31,STD,0.117,391318,0.120,399269,-0.003,0.107,0.141
2009-305,2009-11-01,2009-11-08,STD,0.117,395140,0.120,399464,-0.003,0.106,0.141
2009-313,2009-11-09,2009-11-16,STD,0.115,394802,0.119,399359,-0.004,0.107,0.139
2009-321,2009-11-17,2009-11-24,STD,0.114,366712,0.119,399020,-0.005,0.106,0.136
2009-329,2009-11-25,2009-12-02,STD,0.112,327946,0.118,399488,-0.006,0.107,0.144
2009-337,2009-12-03,2009-12-10,STD,0.112,374386,0.118,399238,-0.006,0.105,0.143
2009-345,2009-12-11,2009-12-18,STD,0.110,333497,0.118,399317,-0.008,0.106,0.141
2009-353,2009-12-19,2009-12-26,STD,0.105,318437,0.118,399180,-0.013,0.105,0.134
2009-361,2009-12-27,2010-01-03,STD,0.106,345298,0.115,399244,-0.009,0.100,0.136
2010-001,2010-01-01,2010-01-08,STD,0.107,355982,0.117,399304,-0.010,0.100,0.136
2010-009,2010-01-09,2010-01-16,STD,0.108,362695,0.116,399229,-0.008,0.100,0.141
2010-017,2010-01-17,2010-01-24,STD,0.107,344121,0.116,399596,-0.009,0.100,0.148
2010-025,2010-01-25,2010-02-01,STD,0.109,395818,0.114,399161,-0.005,0.101,0.139
2010-033,2010-02-02,2010-02-09,STD,0.104,329446,0.116,399452,-0.012,0.095,0.151
2010-041,2010-02-10,2010-02-17,STD,0.103,282393,0.116,399343,-0.013,0.101,0.146
2010-049,2010-02-18,2010-02-25,STD,0.111,395509,0.115,399228,-0.004,0.100,0.142
2010-057,2010-02-26,2010-03-05,STD,0.116,334347,0.114,399317,0.002,0.097,0.137
2010-065,2010-03-06,2010-03-13,STD,0.123,392444,0.113,399272,0.010,0.097,0.132
2010-073,2010-03-14,2010-03-21,STD,0.128,395185,0.110,399487,0.018,0.096,0.133
2010-081,2010-03-22,2010-03-29,STD,0.127,393164,0.111,399424,0.016,0.095,0.127
2010-089,2010-03-30,2010-04-06,STD,0.123,381397,0.110,399604,0.013,0.093,0.124
2010-097,2010-04-07,2010-04-14,STD,0.116,393215,0.110,399687,0.006,0.094,0.133
2010-105,2010-04-15,2010-04-22,STD,0.120,393325,0.111,399711,0.009,0.096,0.135
2010-113,2010-04-23,2010-04-30,STD,0.115,389469,0.111,399814,0.004,0.095,0.131
2010-121,2010-05-01,2010-05-08,STD,0.111,351792,0.112,399977,-0.001,0.097,0.133
2010-129,2010-05-09,2010-05-16,STD,0.113,387363,0.110,399494,0.003,0.095,0.136
2010-137,2010-05-17,2010-05-24,STD,0.103,390728,0.107,399671,-0.004,0.093,0.126
2010-145,2010-05-25,2010-06-01,STD,0.105,393383,0.105,399692,0.000,0.082,0.124
2010-153,2010-06-02,2010-06-09,STD,0.096,384008,0.102,399632,-0.006,0.069,0.118
2010-161,2010-06-10,2010-06-17,STD,0.078,388409,0.094,399478,-0.016,0.073,0.110
2010-169,2010-06-18,2010-06-25,STD,0.095,385143,0.092,399577,0.003,0.070,0.104
2010-177,2010-06-26,2010-07-03,STD,0.090,394727,0.091,399516,-0.001,0.072,0.109
2010-185,2010-07-04,2010-07-11,STD,0.085,384707,0.088,399671,-0.003,0.066,0.108
2010-193,2010-07-12,2010-07-19,STD,0.094,395816,0.088,399836,0.006,0.074,0.108
2010-201,2010-07-20,2010-07-27,STD,0.077,330209,0.088,399697,-0.011,0.060,0.115
2010-209,2010-07-28,2010-08-04,STD,0.091,389153,0.096,399681,-0.005,0.083,0.115
2010-217,2010-08-05,2010-08-12,STD,0.103,390949,0.098,399724,0.005,0.082,0.125
2010-225,2010-08-13,2010-08-20,STD,0.102,390496,0.104,399722,-0.002,0.088,0.132
2010-233,2010-08-21,2010-08-28,STD,0.116,391375,0.108,399813,0.008,0.096,0.137
2010-241,2010-08-29,2010-09-05,STD,0.118,393129,0.112,399750,0.006,0.102,0.130
2010-249,2010-09-06,2010-09-13,STD,0.117,392350,0.115,399708,0.002,0.101,0.130
2010-257,2010-09-14,2010-09-21,STD,0.119,392794,0.117,399584,0.002,0.103,0.144
2010-265,2010-09-22,2010-09-29,STD,0.125,393536,0.118,399655,0.007,0.105,0.144
2010-273,2010-09-30,2010-10-07,STD,0.121,390893,0.120,399526,0.001,0.108,0.140
2010-281,2010-10-08,2010-10-15,STD,0.117,395459,0.120,399562,-0.003,0.108,0.146
2010-289,2010-10-16,2010-10-23,STD,0.119,394320,0.121,399415,-0.002,0.111,0.134
2010-297,2010-10-24,2010-10-31,STD,0.116,394125,0.120,399269,-0.004,0.107,0.141
2010-305,2010-11-01,2010-11-08,STD,0.118,395033,0.120,399464,-0.002,0.106,0.141
2010-313,2010-11-09,2010-11-16,STD,0.117,385634,0.119,399359,-0.002,0.107,0.139
2010-321,2010-11-17,2010-11-24,STD,0.117,394342,0.119,399020,-0.002,0.106,0.136
2010-329,2010-11-25,2010-12-02,STD,0.119,391295,0.118,399488,0.001,0.107,0.144
2010-337,2010-12-03,2010-12-10,STD,0.118,396146,0.118,399238,0.000,0.105,0.143
2010-345,2010-12-11,2010-12-18,STD,0.111,387887,0.118,399317,-0.007,0.106,0.141
2010-353,2010-12-19,2010-12-26,STD,0.112,386325,0.118,399180,-0.006,0.105,0.134
2010-361,2010-12-27,2011-01-03,STD,0.108,291911,0.115,399244,-0.007,0.100,0.136
2011-001,2011-01-01,2011-01-08,STD,0.108,333807,0.117,399304,-0.009,0.100,0.136
2011-009,2011-01-09,2011-01-16,STD,0.112,356857,0.116,399229,-0.004,0.100,0.141
2011-017,2011-01-17,2011-01-24,STD,0.106,298548,0.116,399596,-0.010,0.100,0.148
2011-025,2011-01-25,2011-02-01,STD,0.109,330320,0.114,399161,-0.005,0.101,0.139
2011-033,2011-02-02,2011-02-09,STD,0.109,395829,0.116,399452,-0.007,0.095,0.151
2011-041,2011-02-10,2011-02-17,STD,0.111,395974,0.116,399343,-0.005,0.101,0.146
2011-049,2011-02-18,2011-02-25,STD,0.104,375420,0.115,399228,-0.011,0.100,0.142
2011-057,2011-02-26,2011-03-05,STD,0.108,385639,0.114,399317,-0.006,0.097,0.137
2011-065,2011-03-06,2011-03-13,STD,0.107,376293,0.113,399272,-0.006,0.097,0.132
2011-073,2011-03-14,2011-03-21,STD,0.096,395710,0.110,399487,-0.014,0.096,0.133
2011-081,2011-03-22,2011-03-29,STD,0.110,397093,0.111,399424,-0.001,0.095,0.127
2011-089,2011-03-30,2011-04-06,STD,0.104,395660,0.110,399604,-0.006,0.093,0.124
2011-097,2011-04-07,2011-04-14,STD,0.102,381657,0.110,399687,-0.008,0.094,0.133
2011-105,2011-04-15,2011-04-22,STD,0.102,395648,0.111,399711,-0.009,0.096,0.135
2011-113,2011-04-23,2011-04-30,STD,0.100,390576,0.111,399814,-0.011,0.095,0.131
2011-121,2011-05-01,2011-05-08,STD,0.097,395325,0.112,399977,-0.015,0.097,0.133
2011-129,2011-05-09,2011-05-16,STD,0.098,395737,0.110,399494,-0.012,0.095,0.136
2011-137,2011-05-17,2011-05-24,STD,0.106,377137,0.107,399671,-0.001,0.093,0.126
2011-145,2011-05-25,2011-06-01,STD,0.099,395566,0.105,399692,-0.006,0.082,0.124
2011-153,2011-06-02,2011-06-09,STD,0.105,393821,0.102,399632,0.003,0.069,0.118
2011-161,2011-06-10,2011-06-17,STD,0.087,358152,0.094,399478,-0.007,0.073,0.110
2011-169,2011-06-18,2011-06-25,STD,0.088,387376,0.092,399577,-0.004,0.070,0.104
2011-177,2011-06-26,2011-07-03,STD,0.096,385741,0.091,399516,0.005,0.072,0.109
2011-185,2011-07-04,2011-07-11,STD,0.094,396842,0.088,399671,0.006,0.066,0.108
2011-193,2011-07-12,2011-07-19,STD,0.074,379933,0.088,399836,-0.014,0.074,0.108
2011-201,2011-07-20,2011-07-27,STD,0.067,380248,0.088,399697,-0.021,0.060,0.115
2011-209,2011-07-28,2011-08-04,STD,0.098,393840,0.096,399681,0.002,0.083,0.115
2011-217,2011-08-05,2011-08-12,STD,0.095,389405,0.098,399724,-0.003,0.082,0.125
2011-225,2011-08-13,2011-08-20,STD,0.103,395609,0.104,399722,-0.001,0.088,0.132
2011-233,2011-08-21,2011-08-28,STD,0.105,396772,0.108,399813,-0.003,0.096,0.137
2011-241,2011-08-29,2011-09-05,STD,0.106,393946,0.112,399750,-0.006,0.102,0.130
2011-249,2011-09-06,2011-09-13,STD,0.112,392798,0.115,399708,-0.003,0.101,0.130
2011-257,2011-09-14,2011-09-21,STD,0.113,394335,0.117,399584,-0.004,0.103,0.144
2011-265,2011-09-22,2011-09-29,STD,0.115,395638,0.118,399655,-0.003,0.105,0.144
2011-273,2011-09-30,2011-10-07,STD,0.120,396077,0.120,399526,0.000,0.108,0.140
2011-281,2011-10-08,2011-10-15,STD,0.122,344318,0.120,399562,0.002,0.108,0.146
2011-289,2011-10-16,2011-10-23,STD,0.121,395287,0.121,399415,0.000,0.111,0.134
2011-297,2011-10-24,2011-10-31,STD,0.121,395020,0.120,399269,0.001,0.107,0.141
2011-305,2011-11-01,2011-11-08,STD,0.117,394151,0.120,399464,-0.003,0.106,0.141
2011-313,2011-11-09,2011-11-16,STD,0.111,383147,0.119,399359,-0.008,0.107,0.139
2011-321,2011-11-17,2011-11-24,STD,0.118,380836,0.119,399020,-0.001,0.106,0.136
2011-329,2011-11-25,2011-12-02,STD,0.116,365119,0.118,399488,-0.002,0.107,0.144
2011-337,2011-12-03,2011-12-10,STD,0.117,367037,0.118,399238,-0.001,0.105,0.143
2011-345,2011-12-11,2011-12-18,STD,0.118,379034,0.118,399317,0.000,0.106,0.141
2011-353,2011-12-19,2011-12-26,STD,0.115,379192,0.118,399180,-0.003,0.105,0.134
2011-361,2011-12-27,2012-01-03,STD,0.115,386695,0.115,399244,0.000,0.100,0.136
2012-001,2012-01-01,2012-01-08,STD,0.116,372179,0.117,399304,-0.001,0.100,0.136
2012-009,2012-01-09,2012-01-16,STD,0.112,371758,0.116,399229,-0.004,0.100,0.141
2012-017,2012-01-17,2012-01-24,STD,0.112,380826,0.116,399596,-0.004,0.100,0.148
2012-025,2012-01-25,2012-02-01,STD,0.106,350050,0.114,399161,-0.008,0.101,0.139
2012-033,2012-02-02,2012-02-09,STD,0.097,312695,0.116,399452,-0.019,0.095,0.151
2012-041,2012-02-10,2012-02-17,STD,0.109,395977,0.116,399343,-0.007,0.101,0.146
2012-049,2012-02-18,2012-02-25,STD,0.102,343671,0.115,399228,-0.013,0.100,0.142
2012-057,2012-02-26,2012-03-04,STD,0.103,393869,0.114,399317,-0.011,0.097,0.137
2012-065,2012-03-05,2012-03-12,STD,0.099,395045,0.113,399272,-0.014,0.097,0.132
2012-073,2012-03-13,2012-03-20,STD,0.101,396140,0.110,399487,-0.009,0.096,0.133
2012-081,2012-03-21,2012-03-28,STD,0.096,356846,0.111,399424,-0.015,0.095,0.127
2012-089,2012-03-29,2012-04-05,STD,0.101,313316,0.110,399604,-0.009,0.093,0.124
2012-097,2012-04-06,2012-04-13,STD,0.101,382547,0.110,399687,-0.009,0.094,0.133
2012-105,2012-04-14,2012-04-21,STD,0.104,379760,0.111,399711,-0.007,0.096,0.135
2012-113,2012-04-22,2012-04-29,STD,0.102,390758,0.111,399814,-0.009,0.095,0.131
2012-121,2012-04-30,2012-05-07,STD,0.098,395384,0.112,399977,-0.014,0.097,0.133
2012-129,2012-05-08,2012-05-15,STD,0.098,394180,0.110,399494,-0.012,0.095,0.136
2012-137,2012-05-16,2012-05-23,STD,0.097,395847,0.107,399671,-0.010,0.093,0.126
2012-145,2012-05-24,2012-05-31,STD,0.082,393593,0.105,399692,-0.023,0.082,0.124
2012-153,2012-06-01,2012-06-08,STD,0.069,368532,0.102,399632,-0.033,0.069,0.118
2012-161,2012-06-09,2012-06-16,STD,0.081,391124,0.094,399478,-0.013,0.073,0.110
2012-169,2012-06-17,2012-06-24,STD,0.080,388554,0.092,399577,-0.012,0.070,0.104
2012-177,2012-06-25,2012-07-02,STD,0.079,385471,0.091,399516,-0.012,0.072,0.109
2012-185,2012-07-03,2012-07-10,STD,0.076,375724,0.088,399671,-0.012,0.066,0.108
2012-193,2012-07-11,2012-07-18,STD,0.085,396138,0.088,399836,-0.003,0.074,0.108
2012-201,2012-07-19,2012-07-26,STD,0.080,386564,0.088,399697,-0.008,0.060,0.115
2012-209,2012-07-27,2012-08-03,STD,0.090,381369,0.096,399681,-0.006,0.083,0.115
2012-217,2012-08-04,2012-08-11,STD,0.097,374659,0.098,399724,-0.001,0.082,0.125
2012-225,2012-08-12,2012-08-19,STD,0.108,394763,0.104,399722,0.004,0.088,0.132
2012-233,2012-08-20,2012-08-27,STD,0.101,396381,0.108,399813,-0.007,0.096,0.137
2012-241,2012-08-28,2012-09-04,STD,0.109,392595,0.112,399750,-0.003,0.102,0.130
2012-249,2012-09-05,2012-09-12,STD,0.103,393379,0.115,399708,-0.012,0.101,0.130
2012-257,2012-09-13,2012-09-20,STD,0.103,395968,0.117,399584,-0.014,0.103,0.144
2012-265,2012-09-21,2012-09-28,STD,0.105,392157,0.118,399655,-0.013,0.105,0.144
2012-273,2012-09-29,2012-10-06,STD,0.108,395517,0.120,399526,-0.012,0.108,0.140
2012-281,2012-10-07,2012-10-14,STD,0.108,395607,0.120,399562,-0.012,0.108,0.146
2012-289,2012-10-15,2012-10-22,STD,0.111,395434,0.121,399415,-0.010,0.111,0.134
2012-297,2012-10-23,2012-10-30,STD,0.107,394582,0.120,399269,-0.013,0.107,0.141
2012-305,2012-10-31,2012-11-07,STD,0.106,395547,0.120,399464,-0.014,0.106,0.141
2012-313,2012-11-08,2012-11-15,STD,0.107,393341,0.119,399359,-0.012,0.107,0.139
2012-321,2012-11-16,2012-11-23,STD,0.106,385927,0.119,399020,-0.013,0.106,0.136
2012-329,2012-11-24,2012-12-01,STD,0.107,376806,0.118,399488,-0.011,0.107,0.144
2012-337,2012-12-02,2012-12-09,STD,0.105,354985,0.118,399238,-0.013,0.105,0.143
2012-345,2012-12-10,2012-12-17,STD,0.106,380313,0.118,399317,-0.012,0.106,0.141
2012-353,2012-12-18,2012-12-25,STD,0.105,378632,0.118,399180,-0.013,0.105,0.134
2012-361,2012-12-26,2013-01-02,STD,0.100,369767,0.115,399244,-0.015,0.100,0.136
2013-001,2013-01-01,2013-01-08,STD,0.100,375218,0.117,399304,-0.017,0.100,0.136
2013-009,2013-01-09,2013-01-16,STD,0.100,327847,0.116,399229,-0.016,0.100,0.141
2013-017,2013-01-17,2013-01-24,STD,0.100,358501,0.116,399596,-0.016,0.100,0.148
2013-025,2013-01-25,2013-02-01,STD,0.101,362896,0.114,399161,-0.013,0.101,0.139
2013-033,2013-02-02,2013-02-09,STD,0.098,373171,0.116,399452,-0.018,0.095,0.151
2013-041,2013-02-10,2013-02-17,STD,0.101,383997,0.116,399343,-0.015,0.101,0.146
2013-049,2013-02-18,2013-02-25,STD,0.102,377146,0.115,399228,-0.013,0.100,0.142
2013-057,2013-02-26,2013-03-05,STD,0.098,386275,0.114,399317,-0.016,0.097,0.137
2013-065,2013-03-06,2013-03-13,STD,0.102,393729,0.113,399272,-0.011,0.097,0.132
2013-073,2013-03-14,2013-03-21,STD,0.096,392149,0.110,399487,-0.014,0.096,0.133
2013-081,2013-03-22,2013-03-29,STD,0.104,288360,0.111,399424,-0.007,0.095,0.127
2013-089,2013-03-30,2013-04-06,STD,0.107,391976,0.110,399604,-0.003,0.093,0.124
2013-097,2013-04-07,2013-04-14,STD,0.103,393078,0.110,399687,-0.007,0.094,0.133
2013-105,2013-04-15,2013-04-22,STD,0.106,391077,0.111,399711,-0.005,0.096,0.135
2013-113,2013-04-23,2013-04-30,STD,0.108,306925,0.111,399814,-0.003,0.095,0.131
2013-121,2013-05-01,2013-05-08,STD,0.107,392434,0.112,399977,-0.005,0.097,0.133
2013-129,2013-05-09,2013-05-16,STD,0.095,394646,0.110,399494,-0.015,0.095,0.136
2013-137,2013-05-17,2013-05-24,STD,0.098,394567,0.107,399671,-0.009,0.093,0.126
2013-145,2013-05-25,2013-06-01,STD,0.095,394673,0.105,399692,-0.010,0.082,0.124
2013-153,2013-06-02,2013-06-09,STD,0.094,394703,0.102,399632,-0.008,0.069,0.118
2013-161,2013-06-10,2013-06-17,STD,0.073,319018,0.094,399478,-0.021,0.073,0.110
2013-169,2013-06-18,2013-06-25,STD,0.088,387535,0.092,399577,-0.004,0.070,0.104
2013-177,2013-06-26,2013-07-03,STD,0.092,393842,0.091,399516,0.001,0.072,0.109
2013-185,2013-07-04,2013-07-11,STD,0.077,392896,0.088,399671,-0.011,0.066,0.108
2013-193,2013-07-12,2013-07-19,STD,0.078,333384,0.088,399836,-0.010,0.074,0.108
2013-201,2013-07-20,2013-07-27,STD,0.078,362328,0.088,399697,-0.010,0.060,0.115
2013-209,2013-07-28,2013-08-04,STD,0.083,371351,0.096,399681,-0.013,0.083,0.115
2013-217,2013-08-05,2013-08-12,STD,0.095,390614,0.098,399724,-0.003,0.082,0.125
2013-225,2013-08-13,2013-08-20,STD,0.105,391994,0.104,399722,0.001,0.088,0.132
2013-233,2013-08-21,2013-08-28,STD,0.107,391562,0.108,399813,-0.001,0.096,0.137
2013-241,2013-08-29,2013-09-05,STD,0.113,391689,0.112,399750,0.001,0.102,0.130
2013-249,2013-09-06,2013-09-13,STD,0.115,393805,0.115,399708,0.000,0.101,0.130
2013-257,2013-09-14,2013-09-21,STD,0.119,394609,0.117,399584,0.002,0.103,0.144
2013-265,2013-09-22,2013-09-29,STD,0.118,394279,0.118,399655,0.000,0.105,0.144
2013-273,2013-09-30,2013-10-07,STD,0.114,371173,0.120,399526,-0.006,0.108,0.140
2013-281,2013-10-08,2013-10-15,STD,0.122,395870,0.120,399562,0.002,0.108,0.146
2013-289,2013-10-16,2013-10-23,STD,0.122,394745,0.121,399415,0.001,0.111,0.134
2013-297,2013-10-24,2013-10-31,STD,0.120,394142,0.120,399269,0.000,0.107,0.141
2013-305,2013-11-01,2013-11-08,STD,0.123,367127,0.120,399464,0.003,0.106,0.141
2013-313,2013-11-09,2013-11-16,STD,0.123,335416,0.119,399359,0.004,0.107,0.139
2013-321,2013-11-17,2013-11-24,STD,0.123,374914,0.119,399020,0.004,0.106,0.136
2013-329,2013-11-25,2013-12-02,STD,0.121,394689,0.118,399488,0.003,0.107,0.144
2013-337,2013-12-03,2013-12-10,STD,0.119,394803,0.118,399238,0.001,0.105,0.143
2013-345,2013-12-11,2013-12-18,STD,0.118,384567,0.118,399317,0.000,0.106,0.141
2013-353,2013-12-19,2013-12-26,STD,0.114,389283,0.118,399180,-0.004,0.105,0.134
2013-361,2013-12-27,2014-01-03,STD,0.112,328105,0.115,399244,-0.003,0.100,0.136
2014-001,2014-01-01,2014-01-08,STD,0.113,331940,0.117,399304,-0.004,0.100,0.136
2014-009,2014-01-09,2014-01-16,STD,0.105,310299,0.116,399229,-0.011,0.100,0.141
2014-017,2014-01-17,2014-01-24,STD,0.109,324753,0.116,399596,-0.007,0.100,0.148
2014-025,2014-01-25,2014-02-01,STD,0.110,332938,0.114,399161,-0.004,0.101,0.139
2014-033,2014-02-02,2014-02-09,STD,0.108,316002,0.116,399452,-0.008,0.095,0.151
2014-041,2014-02-10,2014-02-17,STD,0.103,263809,0.116,399343,-0.013,0.101,0.146
2014-049,2014-02-18,2014-02-25,STD,0.102,376218,0.115,399228,-0.013,0.100,0.142
2014-057,2014-02-26,2014-03-05,STD,0.104,384799,0.114,399317,-0.010,0.097,0.137
2014-065,2014-03-06,2014-03-13,STD,0.104,389859,0.113,399272,-0.009,0.097,0.132
2014-073,2014-03-14,2014-03-21,STD,0.103,382456,0.110,399487,-0.007,0.096,0.133
2014-081,2014-03-22,2014-03-29,STD,0.102,392080,0.111,399424,-0.009,0.095,0.127
2014-089,2014-03-30,2014-04-06,STD,0.102,360671,0.110,399604,-0.008,0.093,0.124
2014-097,2014-04-07,2014-04-14,STD,0.101,389189,0.110,399687,-0.009,0.094,0.133
2014-105,2014-04-15,2014-04-22,STD,0.104,395781,0.111,399711,-0.007,0.096,0.135
2014-113,2014-04-23,2014-04-30,STD,0.103,392796,0.111,399814,-0.008,0.095,0.131
2014-121,2014-05-01,2014-05-08,STD,0.100,395826,0.112,399977,-0.012,0.097,0.133
2014-129,2014-05-09,2014-05-16,STD,0.099,392140,0.110,399494,-0.011,0.095,0.136
2014-137,2014-05-17,2014-05-24,STD,0.096,386836,0.107,399671,-0.011,0.093,0.126
2014-145,2014-05-25,2014-06-01,STD,0.100,395839,0.105,399692,-0.005,0.082,0.124
2014-153,2014-06-02,2014-06-09,STD,0.102,396373,0.102,399632,0.000,0.069,0.118
2014-161,2014-06-10,2014-06-17,STD,0.094,395082,0.094,399478,0.000,0.073,0.110
2014-169,2014-06-18,2014-06-25,STD,0.092,393279,0.092,399577,0.000,0.070,0.104
2014-177,2014-06-26,2014-07-03,STD,0.092,396905,0.091,399516,0.001,0.072,0.109
2014-185,2014-07-04,2014-07-11,STD,0.080,392183,0.088,399671,-0.008,0.066,0.108
2014-193,2014-07-12,2014-07-19,STD,0.087,394334,0.088,399836,-0.001,0.074,0.108
2014-201,2014-07-20,2014-07-27,STD,0.078,356532,0.088,399697,-0.010,0.060,0.115
2014-209,2014-07-28,2014-08-04,STD,0.090,389782,0.096,399681,-0.006,0.083,0.115
2014-217,2014-08-05,2014-08-12,STD,0.085,389819,0.098,399724,-0.013,0.082,0.125
2014-225,2014-08-13,2014-08-20,STD,0.098,396035,0.104,399722,-0.006,0.088,0.132
2014-233,2014-08-21,2014-08-28,STD,0.096,392691,0.108,399813,-0.012,0.096,0.137
2014-241,2014-08-29,2014-09-05,STD,0.103,395576,0.112,399750,-0.009,0.102,0.130
