GLAM Project
NASA/GSFC/GIMMS
USDA/FAS/IPAD
Created on 2023-02-06 04:14:16 UTC

DB VERSION,v11
SAT,Terra EOS AM
PRODUCT,MODIS NDVI 8-day
MEAN,2001-2021
MASK,MOD44W_2009_land
SHAPE,ADM
ID(s),28615
MAX SAMPLE COUNT,14453576

ORDINAL DATE,START DATE,END DATE,SOURCE,SAMPLE VALUE,SAMPLE COUNT,MEAN VALUE,MEAN COUNT,ANOM VALUE,MIN VALUE,MAX VALUE
2008-145,2008-05-24,2008-05-31,STD,0.609,13845635,0.644,14453485,-0.035,0.593,0.690
2008-153,2008-06-01,2008-06-08,STD,0.595,14335925,0.627,14453508,-0.032,0.572,0.671
2008-161,2008-06-09,2008-06-16,STD,0.579,14213639,0.611,14453453,-0.032,0.555,0.656
2008-169,2008-06-17,2008-06-24,STD,0.563,13573503,0.594,14453470,-0.031,0.541,0.641
2008-177,2008-06-25,2008-07-02,STD,0.547,14246322,0.577,14453473,-0.030,0.527,0.632
2008-185,2008-07-03,2008-07-10,STD,0.520,14220944,0.563,14453468,-0.043,0.520,0.617
2008-193,2008-07-11,2008-07-18,STD,0.506,13561018,0.543,14453524,-0.037,0.499,0.597
2008-201,2008-07-19,2008-07-26,STD,0.490,11147230,0.523,14453490,-0.033,0.484,0.577
2008-209,2008-07-27,2008-08-03,STD,0.479,14112443,0.503,14453457,-0.024,0.461,0.548
2008-217,2008-08-04,2008-08-11,STD,0.456,13370837,0.484,14453509,-0.028,0.440,0.571
2008-225,2008-08-12,2008-08-19,STD,0.441,14247489,0.464,14453506,-0.023,0.422,0.492
2008-233,2008-08-20,2008-08-27,STD,0.422,14333924,0.442,14453523,-0.020,0.399,0.494
2008-241,2008-08-28,2008-09-04,STD,0.396,14334913,0.424,14453506,-0.028,0.383,0.470
2008-249,2008-09-05,2008-09-12,STD,0.375,14383905,0.407,14453509,-0.032,0.372,0.448
2008-257,2008-09-13,2008-09-20,STD,0.364,14443111,0.392,14453550,-0.028,0.363,0.438
2008-265,2008-09-21,2008-09-28,STD,0.360,14211050,0.382,14453525,-0.022,0.351,0.425
2008-273,2008-09-29,2008-10-06,STD,0.358,13949239,0.379,14453508,-0.021,0.351,0.421
2008-281,2008-10-07,2008-10-14,STD,0.357,14113955,0.380,14453484,-0.023,0.344,0.442
2008-289,2008-10-15,2008-10-22,STD,0.365,14228213,0.389,14453509,-0.024,0.344,0.435
2008-297,2008-10-23,2008-10-30,STD,0.377,14065119,0.398,14453495,-0.021,0.349,0.448
2008-305,2008-10-31,2008-11-07,STD,0.375,12921802,0.412,14453501,-0.037,0.359,0.456
2008-313,2008-11-08,2008-11-15,STD,0.391,13204926,0.432,14453520,-0.041,0.359,0.539
2008-321,2008-11-16,2008-11-23,STD,0.428,11763024,0.451,14453509,-0.023,0.389,0.603
2008-329,2008-11-24,2008-12-01,STD,0.437,11440897,0.483,14453501,-0.046,0.415,0.656
2008-337,2008-12-02,2008-12-09,STD,0.464,10529972,0.512,14453237,-0.048,0.464,0.686
2008-345,2008-12-10,2008-12-17,STD,0.458,5005674,0.558,14453178,-0.100,0.458,0.711
2008-353,2008-12-18,2008-12-25,STD,0.671,5858029,0.608,14452402,0.063,0.484,0.703
2008-361,2008-12-26,2009-01-02,STD,0.678,8499285,0.640,14452885,0.038,0.552,0.713
2009-001,2009-01-01,2009-01-08,STD,0.702,6836923,0.672,14452404,0.030,0.594,0.722
2009-009,2009-01-09,2009-01-16,STD,0.705,10535636,0.687,14451722,0.018,0.630,0.745
2009-017,2009-01-17,2009-01-24,STD,0.708,7894031,0.704,14451033,0.004,0.623,0.762
2009-025,2009-01-25,2009-02-01,STD,0.736,9147260,0.708,14451995,0.028,0.661,0.743
2009-033,2009-02-02,2009-02-09,STD,0.750,8792110,0.718,14452289,0.032,0.679,0.750
2009-041,2009-02-10,2009-02-17,STD,0.746,9858053,0.722,14453214,0.024,0.681,0.769
2009-049,2009-02-18,2009-02-25,STD,0.732,9017122,0.733,14451953,-0.001,0.700,0.767
2009-057,2009-02-26,2009-03-05,STD,0.756,10457803,0.736,14453326,0.020,0.668,0.773
2009-065,2009-03-06,2009-03-13,STD,0.743,7774369,0.732,14452910,0.011,0.688,0.762
2009-073,2009-03-14,2009-03-21,STD,0.720,5661244,0.733,14452726,-0.013,0.690,0.759
2009-081,2009-03-22,2009-03-29,STD,0.730,10818216,0.730,14453277,0.000,0.693,0.763
2009-089,2009-03-30,2009-04-06,STD,0.731,8928882,0.726,14453486,0.005,0.684,0.757
2009-097,2009-04-07,2009-04-14,STD,0.735,13153590,0.726,14453408,0.009,0.681,0.758
2009-105,2009-04-15,2009-04-22,STD,0.719,14011383,0.719,14453390,0.000,0.663,0.750
2009-113,2009-04-23,2009-04-30,STD,0.712,13779763,0.706,14453523,0.006,0.648,0.746
2009-121,2009-05-01,2009-05-08,STD,0.698,13263131,0.694,14453508,0.004,0.639,0.732
2009-129,2009-05-09,2009-05-16,STD,0.688,13162249,0.676,14453505,0.012,0.616,0.718
2009-137,2009-05-17,2009-05-24,STD,0.673,14296482,0.660,14453523,0.013,0.601,0.705
2009-145,2009-05-25,2009-06-01,STD,0.651,14081536,0.644,14453485,0.007,0.593,0.690
2009-153,2009-06-02,2009-06-09,STD,0.634,14239151,0.627,14453508,0.007,0.572,0.671
2009-161,2009-06-10,2009-06-17,STD,0.608,13541850,0.611,14453453,-0.003,0.555,0.656
2009-169,2009-06-18,2009-06-25,STD,0.593,14387959,0.594,14453470,-0.001,0.541,0.641
2009-177,2009-06-26,2009-07-03,STD,0.582,14027455,0.577,14453473,0.005,0.527,0.632
2009-185,2009-07-04,2009-07-11,STD,0.562,12929999,0.563,14453468,-0.001,0.520,0.617
2009-193,2009-07-12,2009-07-19,STD,0.543,14334327,0.543,14453524,0.000,0.499,0.597
2009-201,2009-07-20,2009-07-27,STD,0.526,14357120,0.523,14453490,0.003,0.484,0.577
2009-209,2009-07-28,2009-08-04,STD,0.508,14412066,0.503,14453457,0.005,0.461,0.548
2009-217,2009-08-05,2009-08-12,STD,0.488,14240004,0.484,14453509,0.004,0.440,0.571
2009-225,2009-08-13,2009-08-20,STD,0.474,14266726,0.464,14453506,0.010,0.422,0.492
2009-233,2009-08-21,2009-08-28,STD,0.451,14194707,0.442,14453523,0.009,0.399,0.494
2009-241,2009-08-29,2009-09-05,STD,0.433,14386604,0.424,14453506,0.009,0.383,0.470
2009-249,2009-09-06,2009-09-13,STD,0.407,14358891,0.407,14453509,0.000,0.372,0.448
2009-257,2009-09-14,2009-09-21,STD,0.394,14364568,0.392,14453550,0.002,0.363,0.438
2009-265,2009-09-22,2009-09-29,STD,0.373,14002056,0.382,14453525,-0.009,0.351,0.425
2009-273,2009-09-30,2009-10-07,STD,0.377,14117192,0.379,14453508,-0.002,0.351,0.421
2009-281,2009-10-08,2009-10-15,STD,0.377,14020452,0.380,14453484,-0.003,0.344,0.442
2009-289,2009-10-16,2009-10-23,STD,0.384,14072301,0.389,14453509,-0.005,0.344,0.435
2009-297,2009-10-24,2009-10-31,STD,0.388,13709906,0.398,14453495,-0.010,0.349,0.448
2009-305,2009-11-01,2009-11-08,STD,0.398,12370970,0.412,14453501,-0.014,0.359,0.456
2009-313,2009-11-09,2009-11-16,STD,0.415,13539893,0.432,14453520,-0.017,0.359,0.539
2009-321,2009-11-17,2009-11-24,STD,0.460,12111096,0.451,14453509,0.009,0.389,0.603
2009-329,2009-11-25,2009-12-02,STD,0.487,11862366,0.483,14453501,0.004,0.415,0.656
2009-337,2009-12-03,2009-12-10,STD,0.582,11049977,0.512,14453237,0.070,0.464,0.686
2009-345,2009-12-11,2009-12-18,STD,0.588,13030237,0.558,14453178,0.030,0.458,0.711
2009-353,2009-12-19,2009-12-26,STD,0.620,9529305,0.608,14452402,0.012,0.484,0.703
2009-361,2009-12-27,2010-01-03,STD,0.651,10516759,0.640,14452885,0.011,0.552,0.713
2010-001,2010-01-01,2010-01-08,STD,0.663,9494278,0.672,14452404,-0.009,0.594,0.722
2010-009,2010-01-09,2010-01-16,STD,0.656,9466087,0.687,14451722,-0.031,0.630,0.745
2010-017,2010-01-17,2010-01-24,STD,0.665,10812687,0.704,14451033,-0.039,0.623,0.762
2010-025,2010-01-25,2010-02-01,STD,0.683,6882596,0.708,14451995,-0.025,0.661,0.743
2010-033,2010-02-02,2010-02-09,STD,0.695,8692657,0.718,14452289,-0.023,0.679,0.750
2010-041,2010-02-10,2010-02-17,STD,0.681,9542982,0.722,14453214,-0.041,0.681,0.769
2010-049,2010-02-18,2010-02-25,STD,0.739,2925028,0.733,14451953,0.006,0.700,0.767
2010-057,2010-02-26,2010-03-05,STD,0.713,4084747,0.736,14453326,-0.023,0.668,0.773
2010-065,2010-03-06,2010-03-13,STD,0.750,10881865,0.732,14452910,0.018,0.688,0.762
2010-073,2010-03-14,2010-03-21,STD,0.739,6273228,0.733,14452726,0.006,0.690,0.759
2010-081,2010-03-22,2010-03-29,STD,0.747,10639275,0.730,14453277,0.017,0.693,0.763
2010-089,2010-03-30,2010-04-06,STD,0.749,7569139,0.726,14453486,0.023,0.684,0.757
2010-097,2010-04-07,2010-04-14,STD,0.743,10995724,0.726,14453408,0.017,0.681,0.758
2010-105,2010-04-15,2010-04-22,STD,0.736,12165261,0.719,14453390,0.017,0.663,0.750
2010-113,2010-04-23,2010-04-30,STD,0.730,8393889,0.706,14453523,0.024,0.648,0.746
2010-121,2010-05-01,2010-05-08,STD,0.728,14313261,0.694,14453508,0.034,0.639,0.732
2010-129,2010-05-09,2010-05-16,STD,0.713,14407097,0.676,14453505,0.037,0.616,0.718
2010-137,2010-05-17,2010-05-24,STD,0.686,8053046,0.660,14453523,0.026,0.601,0.705
2010-145,2010-05-25,2010-06-01,STD,0.690,14006179,0.644,14453485,0.046,0.593,0.690
2010-153,2010-06-02,2010-06-09,STD,0.669,14357745,0.627,14453508,0.042,0.572,0.671
2010-161,2010-06-10,2010-06-17,STD,0.645,14062360,0.611,14453453,0.034,0.555,0.656
2010-169,2010-06-18,2010-06-25,STD,0.630,12078207,0.594,14453470,0.036,0.541,0.641
2010-177,2010-06-26,2010-07-03,STD,0.603,11095878,0.577,14453473,0.026,0.527,0.632
2010-185,2010-07-04,2010-07-11,STD,0.596,13344045,0.563,14453468,0.033,0.520,0.617
2010-193,2010-07-12,2010-07-19,STD,0.568,14358205,0.543,14453524,0.025,0.499,0.597
2010-201,2010-07-20,2010-07-27,STD,0.544,11896871,0.523,14453490,0.021,0.484,0.577
2010-209,2010-07-28,2010-08-04,STD,0.532,13936026,0.503,14453457,0.029,0.461,0.548
2010-217,2010-08-05,2010-08-12,STD,0.514,13487734,0.484,14453509,0.030,0.440,0.571
2010-225,2010-08-13,2010-08-20,STD,0.488,14422779,0.464,14453506,0.024,0.422,0.492
2010-233,2010-08-21,2010-08-28,STD,0.461,13565759,0.442,14453523,0.019,0.399,0.494
2010-241,2010-08-29,2010-09-05,STD,0.442,14246521,0.424,14453506,0.018,0.383,0.470
2010-249,2010-09-06,2010-09-13,STD,0.418,12556197,0.407,14453509,0.011,0.372,0.448
2010-257,2010-09-14,2010-09-21,STD,0.401,14381457,0.392,14453550,0.009,0.363,0.438
2010-265,2010-09-22,2010-09-29,STD,0.383,14328466,0.382,14453525,0.001,0.351,0.425
2010-273,2010-09-30,2010-10-07,STD,0.366,14429999,0.379,14453508,-0.013,0.351,0.421
2010-281,2010-10-08,2010-10-15,STD,0.362,14407752,0.380,14453484,-0.018,0.344,0.442
2010-289,2010-10-16,2010-10-23,STD,0.365,13808409,0.389,14453509,-0.024,0.344,0.435
2010-297,2010-10-24,2010-10-31,STD,0.363,13785984,0.398,14453495,-0.035,0.349,0.448
2010-305,2010-11-01,2010-11-08,STD,0.378,14220149,0.412,14453501,-0.034,0.359,0.456
2010-313,2010-11-09,2010-11-16,STD,0.397,13296168,0.432,14453520,-0.035,0.359,0.539
2010-321,2010-11-17,2010-11-24,STD,0.403,12292731,0.451,14453509,-0.048,0.389,0.603
2010-329,2010-11-25,2010-12-02,STD,0.490,12583683,0.483,14453501,0.007,0.415,0.656
2010-337,2010-12-03,2010-12-10,STD,0.496,10270342,0.512,14453237,-0.016,0.464,0.686
2010-345,2010-12-11,2010-12-18,STD,0.600,12584276,0.558,14453178,0.042,0.458,0.711
2010-353,2010-12-19,2010-12-26,STD,0.667,10470356,0.608,14452402,0.059,0.484,0.703
2010-361,2010-12-27,2011-01-03,STD,0.680,10046941,0.640,14452885,0.040,0.552,0.713
2011-001,2011-01-01,2011-01-08,STD,0.685,8566451,0.672,14452404,0.013,0.594,0.722
2011-009,2011-01-09,2011-01-16,STD,0.745,5511147,0.687,14451722,0.058,0.630,0.745
2011-017,2011-01-17,2011-01-24,STD,0.762,10222631,0.704,14451033,0.058,0.623,0.762
2011-025,2011-01-25,2011-02-01,STD,0.734,6301739,0.708,14451995,0.026,0.661,0.743
2011-033,2011-02-02,2011-02-09,STD,0.730,6958601,0.718,14452289,0.012,0.679,0.750
2011-041,2011-02-10,2011-02-17,STD,0.744,6404621,0.722,14453214,0.022,0.681,0.769
2011-049,2011-02-18,2011-02-25,STD,0.736,8072010,0.733,14451953,0.003,0.700,0.767
2011-057,2011-02-26,2011-03-05,STD,0.724,8357898,0.736,14453326,-0.012,0.668,0.773
2011-065,2011-03-06,2011-03-13,STD,0.707,8607996,0.732,14452910,-0.025,0.688,0.762
2011-073,2011-03-14,2011-03-21,STD,0.717,8223394,0.733,14452726,-0.016,0.690,0.759
2011-081,2011-03-22,2011-03-29,STD,0.733,11050726,0.730,14453277,0.003,0.693,0.763
2011-089,2011-03-30,2011-04-06,STD,0.703,10810671,0.726,14453486,-0.023,0.684,0.757
2011-097,2011-04-07,2011-04-14,STD,0.731,11171152,0.726,14453408,0.005,0.681,0.758
2011-105,2011-04-15,2011-04-22,STD,0.717,9208475,0.719,14453390,-0.002,0.663,0.750
2011-113,2011-04-23,2011-04-30,STD,0.703,13120234,0.706,14453523,-0.003,0.648,0.746
2011-121,2011-05-01,2011-05-08,STD,0.695,13969077,0.694,14453508,0.001,0.639,0.732
2011-129,2011-05-09,2011-05-16,STD,0.676,14171126,0.676,14453505,0.000,0.616,0.718
2011-137,2011-05-17,2011-05-24,STD,0.656,12816089,0.660,14453523,-0.004,0.601,0.705
2011-145,2011-05-25,2011-06-01,STD,0.645,14229199,0.644,14453485,0.001,0.593,0.690
2011-153,2011-06-02,2011-06-09,STD,0.626,14153711,0.627,14453508,-0.001,0.572,0.671
2011-161,2011-06-10,2011-06-17,STD,0.616,14259351,0.611,14453453,0.005,0.555,0.656
2011-169,2011-06-18,2011-06-25,STD,0.594,13897029,0.594,14453470,0.000,0.541,0.641
2011-177,2011-06-26,2011-07-03,STD,0.571,14428513,0.577,14453473,-0.006,0.527,0.632
2011-185,2011-07-04,2011-07-11,STD,0.551,13630981,0.563,14453468,-0.012,0.520,0.617
2011-193,2011-07-12,2011-07-19,STD,0.536,13935978,0.543,14453524,-0.007,0.499,0.597
2011-201,2011-07-20,2011-07-27,STD,0.517,14411934,0.523,14453490,-0.006,0.484,0.577
2011-209,2011-07-28,2011-08-04,STD,0.497,14067703,0.503,14453457,-0.006,0.461,0.548
2011-217,2011-08-05,2011-08-12,STD,0.482,14260353,0.484,14453509,-0.002,0.440,0.571
2011-225,2011-08-13,2011-08-20,STD,0.461,14244119,0.464,14453506,-0.003,0.422,0.492
2011-233,2011-08-21,2011-08-28,STD,0.439,14250357,0.442,14453523,-0.003,0.399,0.494
2011-241,2011-08-29,2011-09-05,STD,0.418,14398438,0.424,14453506,-0.006,0.383,0.470
2011-249,2011-09-06,2011-09-13,STD,0.398,14436608,0.407,14453509,-0.009,0.372,0.448
2011-257,2011-09-14,2011-09-21,STD,0.378,14308151,0.392,14453550,-0.014,0.363,0.438
2011-265,2011-09-22,2011-09-29,STD,0.374,14299634,0.382,14453525,-0.008,0.351,0.425
2011-273,2011-09-30,2011-10-07,STD,0.367,13931424,0.379,14453508,-0.012,0.351,0.421
2011-281,2011-10-08,2011-10-15,STD,0.382,11010926,0.380,14453484,0.002,0.344,0.442
2011-289,2011-10-16,2011-10-23,STD,0.415,13380810,0.389,14453509,0.026,0.344,0.435
2011-297,2011-10-24,2011-10-31,STD,0.435,13466209,0.398,14453495,0.037,0.349,0.448
2011-305,2011-11-01,2011-11-08,STD,0.450,12706102,0.412,14453501,0.038,0.359,0.456
2011-313,2011-11-09,2011-11-16,STD,0.477,13409139,0.432,14453520,0.045,0.359,0.539
2011-321,2011-11-17,2011-11-24,STD,0.490,13507707,0.451,14453509,0.039,0.389,0.603
2011-329,2011-11-25,2011-12-02,STD,0.539,13501674,0.483,14453501,0.056,0.415,0.656
2011-337,2011-12-03,2011-12-10,STD,0.537,12623020,0.512,14453237,0.025,0.464,0.686
2011-345,2011-12-11,2011-12-18,STD,0.578,9321904,0.558,14453178,0.020,0.458,0.711
2011-353,2011-12-19,2011-12-26,STD,0.587,13218046,0.608,14452402,-0.021,0.484,0.703
2011-361,2011-12-27,2012-01-03,STD,0.637,10125976,0.640,14452885,-0.003,0.552,0.713
2012-001,2012-01-01,2012-01-08,STD,0.659,5840945,0.672,14452404,-0.013,0.594,0.722
2012-009,2012-01-09,2012-01-16,STD,0.675,9221449,0.687,14451722,-0.012,0.630,0.745
2012-017,2012-01-17,2012-01-24,STD,0.724,3630735,0.704,14451033,0.020,0.623,0.762
2012-025,2012-01-25,2012-02-01,STD,0.700,10007310,0.708,14451995,-0.008,0.661,0.743
2012-033,2012-02-02,2012-02-09,STD,0.735,10810815,0.718,14452289,0.017,0.679,0.750
2012-041,2012-02-10,2012-02-17,STD,0.719,13348497,0.722,14453214,-0.003,0.681,0.769
2012-049,2012-02-18,2012-02-25,STD,0.712,9837075,0.733,14451953,-0.021,0.700,0.767
2012-057,2012-02-26,2012-03-04,STD,0.702,10224797,0.736,14453326,-0.034,0.668,0.773
2012-065,2012-03-05,2012-03-12,STD,0.720,7942692,0.732,14452910,-0.012,0.688,0.762
2012-073,2012-03-13,2012-03-20,STD,0.723,12596492,0.733,14452726,-0.010,0.690,0.759
2012-081,2012-03-21,2012-03-28,STD,0.706,8857486,0.730,14453277,-0.024,0.693,0.763
2012-089,2012-03-29,2012-04-05,STD,0.720,11545665,0.726,14453486,-0.006,0.684,0.757
2012-097,2012-04-06,2012-04-13,STD,0.722,12548635,0.726,14453408,-0.004,0.681,0.758
2012-105,2012-04-14,2012-04-21,STD,0.708,13358385,0.719,14453390,-0.011,0.663,0.750
2012-113,2012-04-22,2012-04-29,STD,0.689,14037512,0.706,14453523,-0.017,0.648,0.746
2012-121,2012-04-30,2012-05-07,STD,0.671,14031197,0.694,14453508,-0.023,0.639,0.732
2012-129,2012-05-08,2012-05-15,STD,0.652,13254320,0.676,14453505,-0.024,0.616,0.718
2012-137,2012-05-16,2012-05-23,STD,0.636,14389723,0.660,14453523,-0.024,0.601,0.705
2012-145,2012-05-24,2012-05-31,STD,0.622,14241989,0.644,14453485,-0.022,0.593,0.690
2012-153,2012-06-01,2012-06-08,STD,0.595,14376452,0.627,14453508,-0.032,0.572,0.671
2012-161,2012-06-09,2012-06-16,STD,0.584,14341155,0.611,14453453,-0.027,0.555,0.656
2012-169,2012-06-17,2012-06-24,STD,0.561,13598198,0.594,14453470,-0.033,0.541,0.641
2012-177,2012-06-25,2012-07-02,STD,0.546,13812014,0.577,14453473,-0.031,0.527,0.632
2012-185,2012-07-03,2012-07-10,STD,0.529,14216235,0.563,14453468,-0.034,0.520,0.617
2012-193,2012-07-11,2012-07-18,STD,0.508,14348824,0.543,14453524,-0.035,0.499,0.597
2012-201,2012-07-19,2012-07-26,STD,0.488,14304488,0.523,14453490,-0.035,0.484,0.577
2012-209,2012-07-27,2012-08-03,STD,0.469,13921921,0.503,14453457,-0.034,0.461,0.548
2012-217,2012-08-04,2012-08-11,STD,0.444,14334564,0.484,14453509,-0.040,0.440,0.571
2012-225,2012-08-12,2012-08-19,STD,0.432,14074325,0.464,14453506,-0.032,0.422,0.492
2012-233,2012-08-20,2012-08-27,STD,0.413,14425645,0.442,14453523,-0.029,0.399,0.494
2012-241,2012-08-28,2012-09-04,STD,0.397,14251160,0.424,14453506,-0.027,0.383,0.470
2012-249,2012-09-05,2012-09-12,STD,0.381,13954847,0.407,14453509,-0.026,0.372,0.448
2012-257,2012-09-13,2012-09-20,STD,0.373,14182221,0.392,14453550,-0.019,0.363,0.438
2012-265,2012-09-21,2012-09-28,STD,0.380,14348212,0.382,14453525,-0.002,0.351,0.425
2012-273,2012-09-29,2012-10-06,STD,0.379,14220981,0.379,14453508,0.000,0.351,0.421
2012-281,2012-10-07,2012-10-14,STD,0.384,14285555,0.380,14453484,0.004,0.344,0.442
2012-289,2012-10-15,2012-10-22,STD,0.392,14189834,0.389,14453509,0.003,0.344,0.435
2012-297,2012-10-23,2012-10-30,STD,0.378,12409481,0.398,14453495,-0.020,0.349,0.448
2012-305,2012-10-31,2012-11-07,STD,0.415,13887420,0.412,14453501,0.003,0.359,0.456
2012-313,2012-11-08,2012-11-15,STD,0.427,13951699,0.432,14453520,-0.005,0.359,0.539
2012-321,2012-11-16,2012-11-23,STD,0.448,13839183,0.451,14453509,-0.003,0.389,0.603
2012-329,2012-11-24,2012-12-01,STD,0.454,14010930,0.483,14453501,-0.029,0.415,0.656
2012-337,2012-12-02,2012-12-09,STD,0.490,9774203,0.512,14453237,-0.022,0.464,0.686
2012-345,2012-12-10,2012-12-17,STD,0.549,7034995,0.558,14453178,-0.009,0.458,0.711
2012-353,2012-12-18,2012-12-25,STD,0.606,9928196,0.608,14452402,-0.002,0.484,0.703
2012-361,2012-12-26,2013-01-02,STD,0.642,9374706,0.640,14452885,0.002,0.552,0.713
2013-001,2013-01-01,2013-01-08,STD,0.671,2991438,0.672,14452404,-0.001,0.594,0.722
2013-009,2013-01-09,2013-01-16,STD,0.712,5858465,0.687,14451722,0.025,0.630,0.745
2013-017,2013-01-17,2013-01-24,STD,0.719,5971817,0.704,14451033,0.015,0.623,0.762
2013-025,2013-01-25,2013-02-01,STD,0.692,7407674,0.708,14451995,-0.016,0.661,0.743
2013-033,2013-02-02,2013-02-09,STD,0.717,9309400,0.718,14452289,-0.001,0.679,0.750
2013-041,2013-02-10,2013-02-17,STD,0.723,5244533,0.722,14453214,0.001,0.681,0.769
2013-049,2013-02-18,2013-02-25,STD,0.728,9372170,0.733,14451953,-0.005,0.700,0.767
2013-057,2013-02-26,2013-03-05,STD,0.736,10979060,0.736,14453326,0.000,0.668,0.773
2013-065,2013-03-06,2013-03-13,STD,0.730,10822382,0.732,14452910,-0.002,0.688,0.762
2013-073,2013-03-14,2013-03-21,STD,0.744,10196018,0.733,14452726,0.011,0.690,0.759
2013-081,2013-03-22,2013-03-29,STD,0.735,10324785,0.730,14453277,0.005,0.693,0.763
2013-089,2013-03-30,2013-04-06,STD,0.728,12974610,0.726,14453486,0.002,0.684,0.757
2013-097,2013-04-07,2013-04-14,STD,0.722,13887795,0.726,14453408,-0.004,0.681,0.758
2013-105,2013-04-15,2013-04-22,STD,0.716,14142348,0.719,14453390,-0.003,0.663,0.750
2013-113,2013-04-23,2013-04-30,STD,0.697,12891784,0.706,14453523,-0.009,0.648,0.746
2013-121,2013-05-01,2013-05-08,STD,0.684,13687604,0.694,14453508,-0.010,0.639,0.732
2013-129,2013-05-09,2013-05-16,STD,0.664,14362359,0.676,14453505,-0.012,0.616,0.718
2013-137,2013-05-17,2013-05-24,STD,0.645,13841159,0.660,14453523,-0.015,0.601,0.705
2013-145,2013-05-25,2013-06-01,STD,0.628,14311231,0.644,14453485,-0.016,0.593,0.690
2013-153,2013-06-02,2013-06-09,STD,0.607,14389076,0.627,14453508,-0.020,0.572,0.671
2013-161,2013-06-10,2013-06-17,STD,0.592,13530571,0.611,14453453,-0.019,0.555,0.656
2013-169,2013-06-18,2013-06-25,STD,0.575,13895109,0.594,14453470,-0.019,0.541,0.641
2013-177,2013-06-26,2013-07-03,STD,0.559,14192382,0.577,14453473,-0.018,0.527,0.632
2013-185,2013-07-04,2013-07-11,STD,0.544,14206887,0.563,14453468,-0.019,0.520,0.617
2013-193,2013-07-12,2013-07-19,STD,0.533,14185590,0.543,14453524,-0.010,0.499,0.597
2013-201,2013-07-20,2013-07-27,STD,0.505,14352854,0.523,14453490,-0.018,0.484,0.577
2013-209,2013-07-28,2013-08-04,STD,0.494,13023273,0.503,14453457,-0.009,0.461,0.548
2013-217,2013-08-05,2013-08-12,STD,0.471,14302236,0.484,14453509,-0.013,0.440,0.571
2013-225,2013-08-13,2013-08-20,STD,0.446,14414705,0.464,14453506,-0.018,0.422,0.492
2013-233,2013-08-21,2013-08-28,STD,0.420,14100856,0.442,14453523,-0.022,0.399,0.494
2013-241,2013-08-29,2013-09-05,STD,0.405,14438008,0.424,14453506,-0.019,0.383,0.470
2013-249,2013-09-06,2013-09-13,STD,0.388,14421871,0.407,14453509,-0.019,0.372,0.448
2013-257,2013-09-14,2013-09-21,STD,0.375,14342318,0.392,14453550,-0.017,0.363,0.438
2013-265,2013-09-22,2013-09-29,STD,0.364,14426499,0.382,14453525,-0.018,0.351,0.425
2013-273,2013-09-30,2013-10-07,STD,0.377,10612094,0.379,14453508,-0.002,0.351,0.421
2013-281,2013-10-08,2013-10-15,STD,0.402,13938638,0.380,14453484,0.022,0.344,0.442
2013-289,2013-10-16,2013-10-23,STD,0.406,13961945,0.389,14453509,0.017,0.344,0.435
2013-297,2013-10-24,2013-10-31,STD,0.430,14070407,0.398,14453495,0.032,0.349,0.448
2013-305,2013-11-01,2013-11-08,STD,0.442,13943808,0.412,14453501,0.030,0.359,0.456
2013-313,2013-11-09,2013-11-16,STD,0.448,14267685,0.432,14453520,0.016,0.359,0.539
2013-321,2013-11-17,2013-11-24,STD,0.446,12887161,0.451,14453509,-0.005,0.389,0.603
2013-329,2013-11-25,2013-12-02,STD,0.492,11776348,0.483,14453501,0.009,0.415,0.656
2013-337,2013-12-03,2013-12-10,STD,0.506,10786470,0.512,14453237,-0.006,0.464,0.686
2013-345,2013-12-11,2013-12-18,STD,0.529,12318469,0.558,14453178,-0.029,0.458,0.711
2013-353,2013-12-19,2013-12-26,STD,0.599,8852046,0.608,14452402,-0.009,0.484,0.703
2013-361,2013-12-27,2014-01-03,STD,0.636,6568307,0.640,14452885,-0.004,0.552,0.713
2014-001,2014-01-01,2014-01-08,STD,0.675,4911391,0.672,14452404,0.003,0.594,0.722
2014-009,2014-01-09,2014-01-16,STD,0.700,6822020,0.687,14451722,0.013,0.630,0.745
2014-017,2014-01-17,2014-01-24,STD,0.740,8188773,0.704,14451033,0.036,0.623,0.762
2014-025,2014-01-25,2014-02-01,STD,0.738,6388110,0.708,14451995,0.030,0.661,0.743
2014-033,2014-02-02,2014-02-09,STD,0.748,9060478,0.718,14452289,0.030,0.679,0.750
2014-041,2014-02-10,2014-02-17,STD,0.737,4854827,0.722,14453214,0.015,0.681,0.769
2014-049,2014-02-18,2014-02-25,STD,0.737,6552037,0.733,14451953,0.004,0.700,0.767
2014-057,2014-02-26,2014-03-05,STD,0.746,10207800,0.736,14453326,0.010,0.668,0.773
2014-065,2014-03-06,2014-03-13,STD,0.744,10283615,0.732,14452910,0.012,0.688,0.762
2014-073,2014-03-14,2014-03-21,STD,0.751,10203934,0.733,14452726,0.018,0.690,0.759
2014-081,2014-03-22,2014-03-29,STD,0.745,9309404,0.730,14453277,0.015,0.693,0.763
2014-089,2014-03-30,2014-04-06,STD,0.731,11861562,0.726,14453486,0.005,0.684,0.757
2014-097,2014-04-07,2014-04-14,STD,0.741,8655724,0.726,14453408,0.015,0.681,0.758
2014-105,2014-04-15,2014-04-22,STD,0.721,11090777,0.719,14453390,0.002,0.663,0.750
