GLAM Project
NASA/GSFC/GIMMS
USDA/FAS/IPAD
Created on 2023-02-06 04:01:11 UTC

DB VERSION,v11
SAT,Terra EOS AM
PRODUCT,MODIS NDVI 8-day
MEAN,2001-2021
MASK,MOD44W_2009_land
SHAPE,ADM
ID(s),28483
MAX SAMPLE COUNT,7701867

ORDINAL DATE,START DATE,END DATE,SOURCE,SAMPLE VALUE,SAMPLE COUNT,MEAN VALUE,MEAN COUNT,ANOM VALUE,MIN VALUE,MAX VALUE
2012-321,2012-11-16,2012-11-23,STD,0.243,7517826,0.190,7701798,0.053,0.149,0.243
2012-329,2012-11-24,2012-12-01,STD,0.237,7016161,0.197,7701597,0.040,0.164,0.244
2012-337,2012-12-02,2012-12-09,STD,0.249,7146324,0.205,7700847,0.044,0.161,0.253
2012-345,2012-12-10,2012-12-17,STD,0.255,7325839,0.210,7699537,0.045,0.158,0.260
2012-353,2012-12-18,2012-12-25,STD,0.262,7493149,0.217,7698829,0.045,0.168,0.263
2012-361,2012-12-26,2013-01-02,STD,0.271,7130789,0.226,7700307,0.045,0.187,0.271
2013-001,2013-01-01,2013-01-08,STD,0.265,7434748,0.229,7699502,0.036,0.174,0.265
2013-009,2013-01-09,2013-01-16,STD,0.269,7238972,0.235,7695203,0.034,0.183,0.279
2013-017,2013-01-17,2013-01-24,STD,0.251,6702578,0.238,7699158,0.013,0.199,0.282
2013-025,2013-01-25,2013-02-01,STD,0.275,7460497,0.245,7699406,0.030,0.169,0.287
2013-033,2013-02-02,2013-02-09,STD,0.266,7355315,0.249,7700572,0.017,0.190,0.304
2013-041,2013-02-10,2013-02-17,STD,0.265,7470901,0.248,7698851,0.017,0.192,0.297
2013-049,2013-02-18,2013-02-25,STD,0.273,6854284,0.248,7693865,0.025,0.155,0.299
2013-057,2013-02-26,2013-03-05,STD,0.269,7223567,0.248,7697777,0.021,0.195,0.290
2013-065,2013-03-06,2013-03-13,STD,0.249,6591980,0.252,7699676,-0.003,0.178,0.310
2013-073,2013-03-14,2013-03-21,STD,0.280,7532020,0.249,7698891,0.031,0.192,0.305
2013-081,2013-03-22,2013-03-29,STD,0.284,7588125,0.251,7699381,0.033,0.162,0.300
2013-089,2013-03-30,2013-04-06,STD,0.274,7218092,0.245,7700972,0.029,0.180,0.293
2013-097,2013-04-07,2013-04-14,STD,0.269,7612850,0.237,7701507,0.032,0.187,0.278
2013-105,2013-04-15,2013-04-22,STD,0.252,7648579,0.230,7701715,0.022,0.186,0.270
2013-113,2013-04-23,2013-04-30,STD,0.250,7577593,0.224,7701786,0.026,0.182,0.257
2013-121,2013-05-01,2013-05-08,STD,0.226,7676185,0.213,7701855,0.013,0.173,0.236
2013-129,2013-05-09,2013-05-16,STD,0.221,7626855,0.205,7701855,0.016,0.177,0.225
2013-137,2013-05-17,2013-05-24,STD,0.206,7669165,0.196,7701859,0.010,0.169,0.218
2013-145,2013-05-25,2013-06-01,STD,0.200,7678265,0.190,7701862,0.010,0.166,0.213
2013-153,2013-06-02,2013-06-09,STD,0.194,7685870,0.184,7701864,0.010,0.161,0.211
2013-161,2013-06-10,2013-06-17,STD,0.184,7682273,0.178,7701860,0.006,0.154,0.201
2013-169,2013-06-18,2013-06-25,STD,0.181,7660317,0.176,7701862,0.005,0.155,0.194
2013-177,2013-06-26,2013-07-03,STD,0.169,7685698,0.170,7701861,-0.001,0.152,0.189
2013-185,2013-07-04,2013-07-11,STD,0.170,7681818,0.165,7701858,0.005,0.151,0.184
2013-193,2013-07-12,2013-07-19,STD,0.174,7692521,0.162,7701837,0.012,0.146,0.180
2013-201,2013-07-20,2013-07-27,STD,0.172,7694290,0.161,7701859,0.011,0.141,0.181
2013-209,2013-07-28,2013-08-04,STD,0.170,7694888,0.160,7701856,0.010,0.137,0.173
2013-217,2013-08-05,2013-08-12,STD,0.171,7688357,0.160,7701859,0.011,0.148,0.171
2013-225,2013-08-13,2013-08-20,STD,0.169,7698023,0.161,7701858,0.008,0.148,0.174
2013-233,2013-08-21,2013-08-28,STD,0.168,7676439,0.160,7701853,0.008,0.146,0.175
2013-241,2013-08-29,2013-09-05,STD,0.170,7681644,0.162,7701863,0.008,0.149,0.178
2013-249,2013-09-06,2013-09-13,STD,0.176,7384637,0.164,7701862,0.012,0.147,0.177
2013-257,2013-09-14,2013-09-21,STD,0.177,7669610,0.165,7701859,0.012,0.150,0.182
2013-265,2013-09-22,2013-09-29,STD,0.176,7676116,0.165,7701865,0.011,0.145,0.178
2013-273,2013-09-30,2013-10-07,STD,0.178,7694012,0.167,7701865,0.011,0.150,0.186
2013-281,2013-10-08,2013-10-15,STD,0.177,7661396,0.169,7701867,0.008,0.145,0.188
2013-289,2013-10-16,2013-10-23,STD,0.177,7670734,0.172,7701867,0.005,0.154,0.195
2013-297,2013-10-24,2013-10-31,STD,0.179,7666425,0.177,7701864,0.002,0.154,0.203
2013-305,2013-11-01,2013-11-08,STD,0.180,7666186,0.181,7701864,-0.001,0.157,0.210
2013-313,2013-11-09,2013-11-16,STD,0.181,7668490,0.188,7701841,-0.007,0.165,0.234
2013-321,2013-11-17,2013-11-24,STD,0.171,6405476,0.190,7701798,-0.019,0.149,0.243
2013-329,2013-11-25,2013-12-02,STD,0.188,7411311,0.197,7701597,-0.009,0.164,0.244
2013-337,2013-12-03,2013-12-10,STD,0.188,7350047,0.205,7700847,-0.017,0.161,0.253
2013-345,2013-12-11,2013-12-18,STD,0.187,7216617,0.210,7699537,-0.023,0.158,0.260
2013-353,2013-12-19,2013-12-26,STD,0.196,6839861,0.217,7698829,-0.021,0.168,0.263
2013-361,2013-12-27,2014-01-03,STD,0.202,7236724,0.226,7700307,-0.024,0.187,0.271
2014-001,2014-01-01,2014-01-08,STD,0.202,7410463,0.229,7699502,-0.027,0.174,0.265
2014-009,2014-01-09,2014-01-16,STD,0.212,6986076,0.235,7695203,-0.023,0.183,0.279
2014-017,2014-01-17,2014-01-24,STD,0.231,6933006,0.238,7699158,-0.007,0.199,0.282
2014-025,2014-01-25,2014-02-01,STD,0.219,6774540,0.245,7699406,-0.026,0.169,0.287
2014-033,2014-02-02,2014-02-09,STD,0.237,7119100,0.249,7700572,-0.012,0.190,0.304
2014-041,2014-02-10,2014-02-17,STD,0.232,7022350,0.248,7698851,-0.016,0.192,0.297
2014-049,2014-02-18,2014-02-25,STD,0.248,7363402,0.248,7693865,0.000,0.155,0.299
2014-057,2014-02-26,2014-03-05,STD,0.240,7252520,0.248,7697777,-0.008,0.195,0.290
2014-065,2014-03-06,2014-03-13,STD,0.249,7610607,0.252,7699676,-0.003,0.178,0.310
2014-073,2014-03-14,2014-03-21,STD,0.251,7564075,0.249,7698891,0.002,0.192,0.305
2014-081,2014-03-22,2014-03-29,STD,0.243,7532961,0.251,7699381,-0.008,0.162,0.300
2014-089,2014-03-30,2014-04-06,STD,0.252,7530358,0.245,7700972,0.007,0.180,0.293
2014-097,2014-04-07,2014-04-14,STD,0.239,7672713,0.237,7701507,0.002,0.187,0.278
2014-105,2014-04-15,2014-04-22,STD,0.230,7444902,0.230,7701715,0.000,0.186,0.270
2014-113,2014-04-23,2014-04-30,STD,0.222,7692812,0.224,7701786,-0.002,0.182,0.257
2014-121,2014-05-01,2014-05-08,STD,0.206,7665876,0.213,7701855,-0.007,0.173,0.236
2014-129,2014-05-09,2014-05-16,STD,0.192,7655556,0.205,7701855,-0.013,0.177,0.225
2014-137,2014-05-17,2014-05-24,STD,0.184,7618959,0.196,7701859,-0.012,0.169,0.218
2014-145,2014-05-25,2014-06-01,STD,0.181,7683603,0.190,7701862,-0.009,0.166,0.213
2014-153,2014-06-02,2014-06-09,STD,0.175,7691537,0.184,7701864,-0.009,0.161,0.211
2014-161,2014-06-10,2014-06-17,STD,0.168,7653742,0.178,7701860,-0.010,0.154,0.201
2014-169,2014-06-18,2014-06-25,STD,0.171,7651986,0.176,7701862,-0.005,0.155,0.194
2014-177,2014-06-26,2014-07-03,STD,0.168,7674481,0.170,7701861,-0.002,0.152,0.189
2014-185,2014-07-04,2014-07-11,STD,0.160,7691946,0.165,7701858,-0.005,0.151,0.184
2014-193,2014-07-12,2014-07-19,STD,0.162,7668616,0.162,7701837,0.000,0.146,0.180
2014-201,2014-07-20,2014-07-27,STD,0.163,7690717,0.161,7701859,0.002,0.141,0.181
2014-209,2014-07-28,2014-08-04,STD,0.159,7692301,0.160,7701856,-0.001,0.137,0.173
2014-217,2014-08-05,2014-08-12,STD,0.157,7668505,0.160,7701859,-0.003,0.148,0.171
2014-225,2014-08-13,2014-08-20,STD,0.158,7696989,0.161,7701858,-0.003,0.148,0.174
2014-233,2014-08-21,2014-08-28,STD,0.153,7668574,0.160,7701853,-0.007,0.146,0.175
2014-241,2014-08-29,2014-09-05,STD,0.156,7683769,0.162,7701863,-0.006,0.149,0.178
2014-249,2014-09-06,2014-09-13,STD,0.163,7698816,0.164,7701862,-0.001,0.147,0.177
2014-257,2014-09-14,2014-09-21,STD,0.157,7609620,0.165,7701859,-0.008,0.150,0.182
2014-265,2014-09-22,2014-09-29,STD,0.163,7372314,0.165,7701865,-0.002,0.145,0.178
2014-273,2014-09-30,2014-10-07,STD,0.166,7691940,0.167,7701865,-0.001,0.150,0.186
2014-281,2014-10-08,2014-10-15,STD,0.169,7626402,0.169,7701867,0.000,0.145,0.188
2014-289,2014-10-16,2014-10-23,STD,0.173,7695759,0.172,7701867,0.001,0.154,0.195
2014-297,2014-10-24,2014-10-31,STD,0.170,7639615,0.177,7701864,-0.007,0.154,0.203
2014-305,2014-11-01,2014-11-08,STD,0.174,7364999,0.181,7701864,-0.007,0.157,0.210
2014-313,2014-11-09,2014-11-16,STD,0.183,7003203,0.188,7701841,-0.005,0.165,0.234
2014-321,2014-11-17,2014-11-24,STD,0.195,7395004,0.190,7701798,0.005,0.149,0.243
2014-329,2014-11-25,2014-12-02,STD,0.200,6327882,0.197,7701597,0.003,0.164,0.244
2014-337,2014-12-03,2014-12-10,STD,0.221,7338957,0.205,7700847,0.016,0.161,0.253
2014-345,2014-12-11,2014-12-18,STD,0.219,7165231,0.210,7699537,0.009,0.158,0.260
2014-353,2014-12-19,2014-12-26,STD,0.240,7179738,0.217,7698829,0.023,0.168,0.263
2014-361,2014-12-27,2015-01-03,STD,0.250,7223815,0.226,7700307,0.024,0.187,0.271
2015-001,2015-01-01,2015-01-08,STD,0.258,6651346,0.229,7699502,0.029,0.174,0.265
2015-009,2015-01-09,2015-01-16,STD,0.242,6561614,0.235,7695203,0.007,0.183,0.279
2015-017,2015-01-17,2015-01-24,STD,0.271,6542951,0.238,7699158,0.033,0.199,0.282
2015-025,2015-01-25,2015-02-01,STD,0.279,7143559,0.245,7699406,0.034,0.169,0.287
2015-033,2015-02-02,2015-02-09,STD,0.283,6804092,0.249,7700572,0.034,0.190,0.304
2015-041,2015-02-10,2015-02-17,STD,0.276,6955929,0.248,7698851,0.028,0.192,0.297
2015-049,2015-02-18,2015-02-25,STD,0.286,6725571,0.248,7693865,0.038,0.155,0.299
2015-057,2015-02-26,2015-03-05,STD,0.290,7394288,0.248,7697777,0.042,0.195,0.290
2015-065,2015-03-06,2015-03-13,STD,0.284,7576638,0.252,7699676,0.032,0.178,0.310
2015-073,2015-03-14,2015-03-21,STD,0.282,7487211,0.249,7698891,0.033,0.192,0.305
2015-081,2015-03-22,2015-03-29,STD,0.292,7387172,0.251,7699381,0.041,0.162,0.300
2015-089,2015-03-30,2015-04-06,STD,0.283,7586939,0.245,7700972,0.038,0.180,0.293
2015-097,2015-04-07,2015-04-14,STD,0.273,7522693,0.237,7701507,0.036,0.187,0.278
2015-105,2015-04-15,2015-04-22,STD,0.259,7466702,0.230,7701715,0.029,0.186,0.270
2015-113,2015-04-23,2015-04-30,STD,0.244,7608535,0.224,7701786,0.020,0.182,0.257
2015-121,2015-05-01,2015-05-08,STD,0.229,7639846,0.213,7701855,0.016,0.173,0.236
2015-129,2015-05-09,2015-05-16,STD,0.214,7690123,0.205,7701855,0.009,0.177,0.225
2015-137,2015-05-17,2015-05-24,STD,0.203,7667045,0.196,7701859,0.007,0.169,0.218
2015-145,2015-05-25,2015-06-01,STD,0.199,7652292,0.190,7701862,0.009,0.166,0.213
2015-153,2015-06-02,2015-06-09,STD,0.188,7680572,0.184,7701864,0.004,0.161,0.211
2015-161,2015-06-10,2015-06-17,STD,0.195,7695030,0.178,7701860,0.017,0.154,0.201
2015-169,2015-06-18,2015-06-25,STD,0.186,7690548,0.176,7701862,0.010,0.155,0.194
2015-177,2015-06-26,2015-07-03,STD,0.180,7685000,0.170,7701861,0.010,0.152,0.189
2015-185,2015-07-04,2015-07-11,STD,0.181,7681451,0.165,7701858,0.016,0.151,0.184
2015-193,2015-07-12,2015-07-19,STD,0.180,7679236,0.162,7701837,0.018,0.146,0.180
2015-201,2015-07-20,2015-07-27,STD,0.174,7696920,0.161,7701859,0.013,0.141,0.181
2015-209,2015-07-28,2015-08-04,STD,0.173,7675792,0.160,7701856,0.013,0.137,0.173
2015-217,2015-08-05,2015-08-12,STD,0.150,7539549,0.160,7701859,-0.010,0.148,0.171
2015-225,2015-08-13,2015-08-20,STD,0.174,7683541,0.161,7701858,0.013,0.148,0.174
2015-233,2015-08-21,2015-08-28,STD,0.175,7691424,0.160,7701853,0.015,0.146,0.175
2015-241,2015-08-29,2015-09-05,STD,0.162,7668206,0.162,7701863,0.000,0.149,0.178
2015-249,2015-09-06,2015-09-13,STD,0.175,7699026,0.164,7701862,0.011,0.147,0.177
2015-257,2015-09-14,2015-09-21,STD,0.176,7687301,0.165,7701859,0.011,0.150,0.182
2015-265,2015-09-22,2015-09-29,STD,0.177,7539380,0.165,7701865,0.012,0.145,0.178
2015-273,2015-09-30,2015-10-07,STD,0.177,7662846,0.167,7701865,0.010,0.150,0.186
2015-281,2015-10-08,2015-10-15,STD,0.180,7591975,0.169,7701867,0.011,0.145,0.188
2015-289,2015-10-16,2015-10-23,STD,0.193,7055826,0.172,7701867,0.021,0.154,0.195
2015-297,2015-10-24,2015-10-31,STD,0.198,7655275,0.177,7701864,0.021,0.154,0.203
2015-305,2015-11-01,2015-11-08,STD,0.201,7655046,0.181,7701864,0.020,0.157,0.210
2015-313,2015-11-09,2015-11-16,STD,0.204,7675935,0.188,7701841,0.016,0.165,0.234
2015-321,2015-11-17,2015-11-24,STD,0.206,7664837,0.190,7701798,0.016,0.149,0.243
2015-329,2015-11-25,2015-12-02,STD,0.207,7605344,0.197,7701597,0.010,0.164,0.244
2015-337,2015-12-03,2015-12-10,STD,0.204,7395768,0.205,7700847,-0.001,0.161,0.253
2015-345,2015-12-11,2015-12-18,STD,0.201,7411666,0.210,7699537,-0.009,0.158,0.260
2015-353,2015-12-19,2015-12-26,STD,0.200,7040030,0.217,7698829,-0.017,0.168,0.263
2015-361,2015-12-27,2016-01-03,STD,0.196,6982959,0.226,7700307,-0.030,0.187,0.271
2016-001,2016-01-01,2016-01-08,STD,0.207,7124427,0.229,7699502,-0.022,0.174,0.265
2016-009,2016-01-09,2016-01-16,STD,0.207,7334103,0.235,7695203,-0.028,0.183,0.279
2016-017,2016-01-17,2016-01-24,STD,0.203,7194212,0.238,7699158,-0.035,0.199,0.282
2016-025,2016-01-25,2016-02-01,STD,0.200,7078384,0.245,7699406,-0.045,0.169,0.287
2016-033,2016-02-02,2016-02-09,STD,0.201,7370763,0.249,7700572,-0.048,0.190,0.304
2016-041,2016-02-10,2016-02-17,STD,0.192,6674630,0.248,7698851,-0.056,0.192,0.297
2016-049,2016-02-18,2016-02-25,STD,0.155,3448653,0.248,7693865,-0.093,0.155,0.299
2016-057,2016-02-26,2016-03-04,STD,0.199,6926903,0.248,7697777,-0.049,0.195,0.290
2016-065,2016-03-05,2016-03-12,STD,0.203,7202959,0.252,7699676,-0.049,0.178,0.310
2016-073,2016-03-13,2016-03-20,STD,0.203,7516519,0.249,7698891,-0.046,0.192,0.305
2016-081,2016-03-21,2016-03-28,STD,0.211,7070913,0.251,7699381,-0.040,0.162,0.300
2016-089,2016-03-29,2016-04-05,STD,0.213,7566452,0.245,7700972,-0.032,0.180,0.293
2016-097,2016-04-06,2016-04-13,STD,0.219,7525355,0.237,7701507,-0.018,0.187,0.278
2016-105,2016-04-14,2016-04-21,STD,0.207,7385690,0.230,7701715,-0.023,0.186,0.270
2016-113,2016-04-22,2016-04-29,STD,0.210,7646024,0.224,7701786,-0.014,0.182,0.257
2016-121,2016-04-30,2016-05-07,STD,0.205,7617933,0.213,7701855,-0.008,0.173,0.236
2016-129,2016-05-08,2016-05-15,STD,0.199,7462687,0.205,7701855,-0.006,0.177,0.225
2016-137,2016-05-16,2016-05-23,STD,0.189,7660444,0.196,7701859,-0.007,0.169,0.218
2016-145,2016-05-24,2016-05-31,STD,0.186,7694188,0.190,7701862,-0.004,0.166,0.213
2016-153,2016-06-01,2016-06-08,STD,0.176,7689380,0.184,7701864,-0.008,0.161,0.211
2016-161,2016-06-09,2016-06-16,STD,0.176,7632804,0.178,7701860,-0.002,0.154,0.201
2016-169,2016-06-17,2016-06-24,STD,0.168,7691935,0.176,7701862,-0.008,0.155,0.194
2016-177,2016-06-25,2016-07-02,STD,0.167,7672406,0.170,7701861,-0.003,0.152,0.189
2016-185,2016-07-03,2016-07-10,STD,0.164,7640726,0.165,7701858,-0.001,0.151,0.184
2016-193,2016-07-11,2016-07-18,STD,0.157,7659794,0.162,7701837,-0.005,0.146,0.180
2016-201,2016-07-19,2016-07-26,STD,0.156,7685506,0.161,7701859,-0.005,0.141,0.181
2016-209,2016-07-27,2016-08-03,STD,0.160,7642401,0.160,7701856,0.000,0.137,0.173
2016-217,2016-08-04,2016-08-11,STD,0.160,7696769,0.160,7701859,0.000,0.148,0.171
2016-225,2016-08-12,2016-08-19,STD,0.154,7680433,0.161,7701858,-0.007,0.148,0.174
2016-233,2016-08-20,2016-08-27,STD,0.157,7675325,0.160,7701853,-0.003,0.146,0.175
2016-241,2016-08-28,2016-09-04,STD,0.162,7685784,0.162,7701863,0.000,0.149,0.178
2016-249,2016-09-05,2016-09-12,STD,0.164,7687654,0.164,7701862,0.000,0.147,0.177
2016-257,2016-09-13,2016-09-20,STD,0.168,7693177,0.165,7701859,0.003,0.150,0.182
2016-265,2016-09-21,2016-09-28,STD,0.162,7657882,0.165,7701865,-0.003,0.145,0.178
2016-273,2016-09-29,2016-10-06,STD,0.161,7687514,0.167,7701865,-0.006,0.150,0.186
2016-281,2016-10-07,2016-10-14,STD,0.166,7677278,0.169,7701867,-0.003,0.145,0.188
2016-289,2016-10-15,2016-10-22,STD,0.168,7638604,0.172,7701867,-0.004,0.154,0.195
2016-297,2016-10-23,2016-10-30,STD,0.169,7521650,0.177,7701864,-0.008,0.154,0.203
2016-305,2016-10-31,2016-11-07,STD,0.180,7356456,0.181,7701864,-0.001,0.157,0.210
2016-313,2016-11-08,2016-11-15,STD,0.182,7560443,0.188,7701841,-0.006,0.165,0.234
2016-321,2016-11-16,2016-11-23,STD,0.182,7503211,0.190,7701798,-0.008,0.149,0.243
2016-329,2016-11-24,2016-12-01,STD,0.197,7258253,0.197,7701597,0.000,0.164,0.244
2016-337,2016-12-02,2016-12-09,STD,0.220,6797140,0.205,7700847,0.015,0.161,0.253
2016-345,2016-12-10,2016-12-17,STD,0.219,7411578,0.210,7699537,0.009,0.158,0.260
2016-353,2016-12-18,2016-12-25,STD,0.234,6966494,0.217,7698829,0.017,0.168,0.263
2016-361,2016-12-26,2017-01-02,STD,0.236,7117493,0.226,7700307,0.010,0.187,0.271
2017-001,2017-01-01,2017-01-08,STD,0.235,7021855,0.229,7699502,0.006,0.174,0.265
2017-009,2017-01-09,2017-01-16,STD,0.242,7252710,0.235,7695203,0.007,0.183,0.279
2017-017,2017-01-17,2017-01-24,STD,0.235,6085806,0.238,7699158,-0.003,0.199,0.282
2017-025,2017-01-25,2017-02-01,STD,0.260,7270198,0.245,7699406,0.015,0.169,0.287
2017-033,2017-02-02,2017-02-09,STD,0.265,7343651,0.249,7700572,0.016,0.190,0.304
2017-041,2017-02-10,2017-02-17,STD,0.275,7417501,0.248,7698851,0.027,0.192,0.297
2017-049,2017-02-18,2017-02-25,STD,0.242,6050202,0.248,7693865,-0.006,0.155,0.299
2017-057,2017-02-26,2017-03-05,STD,0.289,7483985,0.248,7697777,0.041,0.195,0.290
2017-065,2017-03-06,2017-03-13,STD,0.283,7614979,0.252,7699676,0.031,0.178,0.310
2017-073,2017-03-14,2017-03-21,STD,0.274,7495369,0.249,7698891,0.025,0.192,0.305
2017-081,2017-03-22,2017-03-29,STD,0.277,7611248,0.251,7699381,0.026,0.162,0.300
2017-089,2017-03-30,2017-04-06,STD,0.252,7618138,0.245,7700972,0.007,0.180,0.293
2017-097,2017-04-07,2017-04-14,STD,0.240,7636268,0.237,7701507,0.003,0.187,0.278
2017-105,2017-04-15,2017-04-22,STD,0.210,7501698,0.230,7701715,-0.020,0.186,0.270
2017-113,2017-04-23,2017-04-30,STD,0.216,7513226,0.224,7701786,-0.008,0.182,0.257
2017-121,2017-05-01,2017-05-08,STD,0.205,7691149,0.213,7701855,-0.008,0.173,0.236
2017-129,2017-05-09,2017-05-16,STD,0.197,7666265,0.205,7701855,-0.008,0.177,0.225
2017-137,2017-05-17,2017-05-24,STD,0.185,7625886,0.196,7701859,-0.011,0.169,0.218
2017-145,2017-05-25,2017-06-01,STD,0.179,7639005,0.190,7701862,-0.011,0.166,0.213
2017-153,2017-06-02,2017-06-09,STD,0.175,7657267,0.184,7701864,-0.009,0.161,0.211
2017-161,2017-06-10,2017-06-17,STD,0.174,7678860,0.178,7701860,-0.004,0.154,0.201
2017-169,2017-06-18,2017-06-25,STD,0.168,7692725,0.176,7701862,-0.008,0.155,0.194
2017-177,2017-06-26,2017-07-03,STD,0.164,7685360,0.170,7701861,-0.006,0.152,0.189
2017-185,2017-07-04,2017-07-11,STD,0.164,7667015,0.165,7701858,-0.001,0.151,0.184
2017-193,2017-07-12,2017-07-19,STD,0.163,7618988,0.162,7701837,0.001,0.146,0.180
2017-201,2017-07-20,2017-07-27,STD,0.160,7693223,0.161,7701859,-0.001,0.141,0.181
2017-209,2017-07-28,2017-08-04,STD,0.159,7688102,0.160,7701856,-0.001,0.137,0.173
2017-217,2017-08-05,2017-08-12,STD,0.157,7694014,0.160,7701859,-0.003,0.148,0.171
2017-225,2017-08-13,2017-08-20,STD,0.156,7671633,0.161,7701858,-0.005,0.148,0.174
2017-233,2017-08-21,2017-08-28,STD,0.158,7657768,0.160,7701853,-0.002,0.146,0.175
2017-241,2017-08-29,2017-09-05,STD,0.168,7696982,0.162,7701863,0.006,0.149,0.178
2017-249,2017-09-06,2017-09-13,STD,0.163,7693598,0.164,7701862,-0.001,0.147,0.177
2017-257,2017-09-14,2017-09-21,STD,0.164,7697712,0.165,7701859,-0.001,0.150,0.182
2017-265,2017-09-22,2017-09-29,STD,0.161,7683490,0.165,7701865,-0.004,0.145,0.178
2017-273,2017-09-30,2017-10-07,STD,0.161,7671345,0.167,7701865,-0.006,0.150,0.186
2017-281,2017-10-08,2017-10-15,STD,0.163,7653481,0.169,7701867,-0.006,0.145,0.188
2017-289,2017-10-16,2017-10-23,STD,0.170,7651596,0.172,7701867,-0.002,0.154,0.195
2017-297,2017-10-24,2017-10-31,STD,0.170,7697887,0.177,7701864,-0.007,0.154,0.203
2017-305,2017-11-01,2017-11-08,STD,0.169,7672394,0.181,7701864,-0.012,0.157,0.210
2017-313,2017-11-09,2017-11-16,STD,0.171,7653009,0.188,7701841,-0.017,0.165,0.234
2017-321,2017-11-17,2017-11-24,STD,0.169,7643215,0.190,7701798,-0.021,0.149,0.243
2017-329,2017-11-25,2017-12-02,STD,0.175,7421298,0.197,7701597,-0.022,0.164,0.244
2017-337,2017-12-03,2017-12-10,STD,0.174,7176050,0.205,7700847,-0.031,0.161,0.253
2017-345,2017-12-11,2017-12-18,STD,0.184,7180752,0.210,7699537,-0.026,0.158,0.260
2017-353,2017-12-19,2017-12-26,STD,0.182,6873975,0.217,7698829,-0.035,0.168,0.263
2017-361,2017-12-27,2018-01-03,STD,0.194,7208295,0.226,7700307,-0.032,0.187,0.271
2018-001,2018-01-01,2018-01-08,STD,0.194,7177410,0.229,7699502,-0.035,0.174,0.265
2018-009,2018-01-09,2018-01-16,STD,0.211,6907222,0.235,7695203,-0.024,0.183,0.279
2018-017,2018-01-17,2018-01-24,STD,0.215,6832142,0.238,7699158,-0.023,0.199,0.282
2018-025,2018-01-25,2018-02-01,STD,0.190,5955763,0.245,7699406,-0.055,0.169,0.287
2018-033,2018-02-02,2018-02-09,STD,0.227,6121191,0.249,7700572,-0.022,0.190,0.304
2018-041,2018-02-10,2018-02-17,STD,0.239,6826026,0.248,7698851,-0.009,0.192,0.297
2018-049,2018-02-18,2018-02-25,STD,0.249,7074523,0.248,7693865,0.001,0.155,0.299
2018-057,2018-02-26,2018-03-05,STD,0.245,6979034,0.248,7697777,-0.003,0.195,0.290
2018-065,2018-03-06,2018-03-13,STD,0.255,6981921,0.252,7699676,0.003,0.178,0.310
2018-073,2018-03-14,2018-03-21,STD,0.253,6707898,0.249,7698891,0.004,0.192,0.305
2018-081,2018-03-22,2018-03-29,STD,0.277,7465426,0.251,7699381,0.026,0.162,0.300
2018-089,2018-03-30,2018-04-06,STD,0.262,7540864,0.245,7700972,0.017,0.180,0.293
2018-097,2018-04-07,2018-04-14,STD,0.241,6383332,0.237,7701507,0.004,0.187,0.278
2018-105,2018-04-15,2018-04-22,STD,0.254,7659779,0.230,7701715,0.024,0.186,0.270
2018-113,2018-04-23,2018-04-30,STD,0.244,7440965,0.224,7701786,0.020,0.182,0.257
2018-121,2018-05-01,2018-05-08,STD,0.236,7464243,0.213,7701855,0.023,0.173,0.236
2018-129,2018-05-09,2018-05-16,STD,0.225,7674491,0.205,7701855,0.020,0.177,0.225
2018-137,2018-05-17,2018-05-24,STD,0.218,7419662,0.196,7701859,0.022,0.169,0.218
2018-145,2018-05-25,2018-06-01,STD,0.208,7463768,0.190,7701862,0.018,0.166,0.213
2018-153,2018-06-02,2018-06-09,STD,0.202,7627448,0.184,7701864,0.018,0.161,0.211
2018-161,2018-06-10,2018-06-17,STD,0.194,7683634,0.178,7701860,0.016,0.154,0.201
2018-169,2018-06-18,2018-06-25,STD,0.188,7655291,0.176,7701862,0.012,0.155,0.194
2018-177,2018-06-26,2018-07-03,STD,0.185,7693464,0.170,7701861,0.015,0.152,0.189
2018-185,2018-07-04,2018-07-11,STD,0.165,7689584,0.165,7701858,0.000,0.151,0.184
2018-193,2018-07-12,2018-07-19,STD,0.169,7691348,0.162,7701837,0.007,0.146,0.180
2018-201,2018-07-20,2018-07-27,STD,0.166,7683723,0.161,7701859,0.005,0.141,0.181
2018-209,2018-07-28,2018-08-04,STD,0.166,7655470,0.160,7701856,0.006,0.137,0.173
2018-217,2018-08-05,2018-08-12,STD,0.169,7645659,0.160,7701859,0.009,0.148,0.171
2018-225,2018-08-13,2018-08-20,STD,0.169,7672573,0.161,7701858,0.008,0.148,0.174
2018-233,2018-08-21,2018-08-28,STD,0.171,7696386,0.160,7701853,0.011,0.146,0.175
2018-241,2018-08-29,2018-09-05,STD,0.167,7691678,0.162,7701863,0.005,0.149,0.178
2018-249,2018-09-06,2018-09-13,STD,0.177,7602073,0.164,7701862,0.013,0.147,0.177
2018-257,2018-09-14,2018-09-21,STD,0.177,7633987,0.165,7701859,0.012,0.150,0.182
2018-265,2018-09-22,2018-09-29,STD,0.178,7660946,0.165,7701865,0.013,0.145,0.178
2018-273,2018-09-30,2018-10-07,STD,0.181,7677844,0.167,7701865,0.014,0.150,0.186
2018-281,2018-10-08,2018-10-15,STD,0.183,7686164,0.169,7701867,0.014,0.145,0.188
