GLAM Project
NASA/GSFC/GIMMS
USDA/FAS/IPAD
Created on 2023-02-06 04:14:38 UTC

DB VERSION,v11
SAT,Terra EOS AM
PRODUCT,MODIS NDVI 8-day
MEAN,2001-2021
MASK,MOD44W_2009_land
SHAPE,ADM
ID(s),28616
MAX SAMPLE COUNT,22688956

ORDINAL DATE,START DATE,END DATE,SOURCE,SAMPLE VALUE,SAMPLE COUNT,MEAN VALUE,MEAN COUNT,ANOM VALUE,MIN VALUE,MAX VALUE
2011-337,2011-12-03,2011-12-10,STD,0.332,21544867,0.326,22687610,0.006,0.264,0.404
2011-345,2011-12-11,2011-12-18,STD,0.346,22397082,0.339,22688236,0.007,0.284,0.409
2011-353,2011-12-19,2011-12-26,STD,0.349,22303915,0.345,22687961,0.004,0.264,0.415
2011-361,2011-12-27,2012-01-03,STD,0.379,22590914,0.355,22688324,0.024,0.284,0.419
2012-001,2012-01-01,2012-01-08,STD,0.375,22466986,0.356,22688109,0.019,0.285,0.428
2012-009,2012-01-09,2012-01-16,STD,0.381,22159787,0.365,22688218,0.016,0.281,0.424
2012-017,2012-01-17,2012-01-24,STD,0.368,20574238,0.368,22688289,0.000,0.316,0.448
2012-025,2012-01-25,2012-02-01,STD,0.392,22470208,0.378,22688220,0.014,0.328,0.442
2012-033,2012-02-02,2012-02-09,STD,0.411,21972304,0.389,22688379,0.022,0.333,0.467
2012-041,2012-02-10,2012-02-17,STD,0.413,22103899,0.399,22688278,0.014,0.346,0.462
2012-049,2012-02-18,2012-02-25,STD,0.423,22439428,0.401,22688188,0.022,0.277,0.461
2012-057,2012-02-26,2012-03-04,STD,0.408,22496883,0.406,22688417,0.002,0.348,0.467
2012-065,2012-03-05,2012-03-12,STD,0.390,22319193,0.404,22688529,-0.014,0.347,0.453
2012-073,2012-03-13,2012-03-20,STD,0.385,22424015,0.400,22688322,-0.015,0.342,0.445
2012-081,2012-03-21,2012-03-28,STD,0.385,22562654,0.402,22688358,-0.017,0.334,0.460
2012-089,2012-03-29,2012-04-05,STD,0.400,22631682,0.399,22688606,0.001,0.346,0.458
2012-097,2012-04-06,2012-04-13,STD,0.387,22527408,0.398,22688390,-0.011,0.356,0.445
2012-105,2012-04-14,2012-04-21,STD,0.376,22527866,0.391,22688361,-0.015,0.354,0.435
2012-113,2012-04-22,2012-04-29,STD,0.377,22421768,0.384,22688424,-0.007,0.350,0.439
2012-121,2012-04-30,2012-05-07,STD,0.360,22568605,0.374,22688294,-0.014,0.337,0.417
2012-129,2012-05-08,2012-05-15,STD,0.354,22566882,0.361,22687752,-0.007,0.321,0.397
2012-137,2012-05-16,2012-05-23,STD,0.346,22433511,0.351,22688152,-0.005,0.309,0.389
2012-145,2012-05-24,2012-05-31,STD,0.327,22373379,0.340,22687714,-0.013,0.304,0.375
2012-153,2012-06-01,2012-06-08,STD,0.319,22491504,0.329,22688111,-0.010,0.304,0.358
2012-161,2012-06-09,2012-06-16,STD,0.312,22359497,0.321,22686393,-0.009,0.298,0.350
2012-169,2012-06-17,2012-06-24,STD,0.317,21245580,0.311,22687222,0.006,0.290,0.352
2012-177,2012-06-25,2012-07-02,STD,0.304,22557169,0.304,22686312,0.000,0.216,0.328
2012-185,2012-07-03,2012-07-10,STD,0.299,22392417,0.298,22686309,0.001,0.284,0.322
2012-193,2012-07-11,2012-07-18,STD,0.294,22261386,0.292,22686615,0.002,0.275,0.316
2012-201,2012-07-19,2012-07-26,STD,0.286,22531018,0.285,22687007,0.001,0.269,0.314
2012-209,2012-07-27,2012-08-03,STD,0.282,22515757,0.280,22686271,0.002,0.264,0.306
2012-217,2012-08-04,2012-08-11,STD,0.279,22355791,0.277,22687384,0.002,0.263,0.304
2012-225,2012-08-12,2012-08-19,STD,0.274,22493335,0.273,22686606,0.001,0.260,0.298
2012-233,2012-08-20,2012-08-27,STD,0.272,22560723,0.272,22686822,0.000,0.251,0.299
2012-241,2012-08-28,2012-09-04,STD,0.272,22551009,0.270,22687424,0.002,0.246,0.299
2012-249,2012-09-05,2012-09-12,STD,0.274,22538102,0.270,22687123,0.004,0.247,0.301
2012-257,2012-09-13,2012-09-20,STD,0.279,22551987,0.269,22686508,0.010,0.249,0.305
2012-265,2012-09-21,2012-09-28,STD,0.289,22636617,0.270,22686901,0.019,0.244,0.302
2012-273,2012-09-29,2012-10-06,STD,0.291,22550978,0.270,22687467,0.021,0.243,0.307
2012-281,2012-10-07,2012-10-14,STD,0.296,22444613,0.275,22687157,0.021,0.243,0.320
2012-289,2012-10-15,2012-10-22,STD,0.305,19890252,0.279,22687457,0.026,0.242,0.320
2012-297,2012-10-23,2012-10-30,STD,0.308,20009558,0.285,22687778,0.023,0.242,0.333
2012-305,2012-10-31,2012-11-07,STD,0.317,21823351,0.292,22687617,0.025,0.242,0.347
2012-313,2012-11-08,2012-11-15,STD,0.331,22375800,0.297,22687642,0.034,0.244,0.384
2012-321,2012-11-16,2012-11-23,STD,0.333,22581364,0.308,22687719,0.025,0.268,0.384
2012-329,2012-11-24,2012-12-01,STD,0.332,22333875,0.319,22687867,0.013,0.272,0.392
2012-337,2012-12-02,2012-12-09,STD,0.348,21447943,0.326,22687610,0.022,0.264,0.404
2012-345,2012-12-10,2012-12-17,STD,0.370,20877702,0.339,22688236,0.031,0.284,0.409
2012-353,2012-12-18,2012-12-25,STD,0.378,22567714,0.345,22687961,0.033,0.264,0.415
2012-361,2012-12-26,2013-01-02,STD,0.381,21255245,0.355,22688324,0.026,0.284,0.419
2013-001,2013-01-01,2013-01-08,STD,0.390,21073895,0.356,22688109,0.034,0.285,0.428
2013-009,2013-01-09,2013-01-16,STD,0.381,22404441,0.365,22688218,0.016,0.281,0.424
2013-017,2013-01-17,2013-01-24,STD,0.400,22269112,0.368,22688289,0.032,0.316,0.448
2013-025,2013-01-25,2013-02-01,STD,0.385,21930647,0.378,22688220,0.007,0.328,0.442
2013-033,2013-02-02,2013-02-09,STD,0.400,22512744,0.389,22688379,0.011,0.333,0.467
2013-041,2013-02-10,2013-02-17,STD,0.398,21942009,0.399,22688278,-0.001,0.346,0.462
2013-049,2013-02-18,2013-02-25,STD,0.395,22488057,0.401,22688188,-0.006,0.277,0.461
2013-057,2013-02-26,2013-03-05,STD,0.385,22633987,0.406,22688417,-0.021,0.348,0.467
2013-065,2013-03-06,2013-03-13,STD,0.387,22600104,0.404,22688529,-0.017,0.347,0.453
2013-073,2013-03-14,2013-03-21,STD,0.371,22654334,0.400,22688322,-0.029,0.342,0.445
2013-081,2013-03-22,2013-03-29,STD,0.358,21977174,0.402,22688358,-0.044,0.334,0.460
2013-089,2013-03-30,2013-04-06,STD,0.379,22585738,0.399,22688606,-0.020,0.346,0.458
2013-097,2013-04-07,2013-04-14,STD,0.377,22573418,0.398,22688390,-0.021,0.356,0.445
2013-105,2013-04-15,2013-04-22,STD,0.385,22288044,0.391,22688361,-0.006,0.354,0.435
2013-113,2013-04-23,2013-04-30,STD,0.376,22625708,0.384,22688424,-0.008,0.350,0.439
2013-121,2013-05-01,2013-05-08,STD,0.372,22585997,0.374,22688294,-0.002,0.337,0.417
2013-129,2013-05-09,2013-05-16,STD,0.360,22494063,0.361,22687752,-0.001,0.321,0.397
2013-137,2013-05-17,2013-05-24,STD,0.351,22510652,0.351,22688152,0.000,0.309,0.389
2013-145,2013-05-25,2013-06-01,STD,0.346,22297744,0.340,22687714,0.006,0.304,0.375
2013-153,2013-06-02,2013-06-09,STD,0.339,22185187,0.329,22688111,0.010,0.304,0.358
2013-161,2013-06-10,2013-06-17,STD,0.325,22452053,0.321,22686393,0.004,0.298,0.350
2013-169,2013-06-18,2013-06-25,STD,0.313,22257948,0.311,22687222,0.002,0.290,0.352
2013-177,2013-06-26,2013-07-03,STD,0.311,22096047,0.304,22686312,0.007,0.216,0.328
2013-185,2013-07-04,2013-07-11,STD,0.312,22394038,0.298,22686309,0.014,0.284,0.322
2013-193,2013-07-12,2013-07-19,STD,0.305,22480012,0.292,22686615,0.013,0.275,0.316
2013-201,2013-07-20,2013-07-27,STD,0.296,22571132,0.285,22687007,0.011,0.269,0.314
2013-209,2013-07-28,2013-08-04,STD,0.290,22548984,0.280,22686271,0.010,0.264,0.306
2013-217,2013-08-05,2013-08-12,STD,0.287,22378529,0.277,22687384,0.010,0.263,0.304
2013-225,2013-08-13,2013-08-20,STD,0.281,22148241,0.273,22686606,0.008,0.260,0.298
2013-233,2013-08-21,2013-08-28,STD,0.276,22532607,0.272,22686822,0.004,0.251,0.299
2013-241,2013-08-29,2013-09-05,STD,0.270,22476940,0.270,22687424,0.000,0.246,0.299
2013-249,2013-09-06,2013-09-13,STD,0.267,22583986,0.270,22687123,-0.003,0.247,0.301
2013-257,2013-09-14,2013-09-21,STD,0.260,22143338,0.269,22686508,-0.009,0.249,0.305
2013-265,2013-09-22,2013-09-29,STD,0.262,22264377,0.270,22686901,-0.008,0.244,0.302
2013-273,2013-09-30,2013-10-07,STD,0.257,22599828,0.270,22687467,-0.013,0.243,0.307
2013-281,2013-10-08,2013-10-15,STD,0.257,22610480,0.275,22687157,-0.018,0.243,0.320
2013-289,2013-10-16,2013-10-23,STD,0.255,22056178,0.279,22687457,-0.024,0.242,0.320
2013-297,2013-10-24,2013-10-31,STD,0.277,22380447,0.285,22687778,-0.008,0.242,0.333
2013-305,2013-11-01,2013-11-08,STD,0.285,22659545,0.292,22687617,-0.007,0.242,0.347
2013-313,2013-11-09,2013-11-16,STD,0.293,22517130,0.297,22687642,-0.004,0.244,0.384
2013-321,2013-11-17,2013-11-24,STD,0.311,22495443,0.308,22687719,0.003,0.268,0.384
2013-329,2013-11-25,2013-12-02,STD,0.327,22460970,0.319,22687867,0.008,0.272,0.392
2013-337,2013-12-03,2013-12-10,STD,0.317,20414227,0.326,22687610,-0.009,0.264,0.404
2013-345,2013-12-11,2013-12-18,STD,0.348,21748491,0.339,22688236,0.009,0.284,0.409
2013-353,2013-12-19,2013-12-26,STD,0.366,21938825,0.345,22687961,0.021,0.264,0.415
2013-361,2013-12-27,2014-01-03,STD,0.376,21191562,0.355,22688324,0.021,0.284,0.419
2014-001,2014-01-01,2014-01-08,STD,0.378,21496461,0.356,22688109,0.022,0.285,0.428
2014-009,2014-01-09,2014-01-16,STD,0.386,22360777,0.365,22688218,0.021,0.281,0.424
2014-017,2014-01-17,2014-01-24,STD,0.382,22494974,0.368,22688289,0.014,0.316,0.448
2014-025,2014-01-25,2014-02-01,STD,0.345,18231997,0.378,22688220,-0.033,0.328,0.442
2014-033,2014-02-02,2014-02-09,STD,0.389,18117083,0.389,22688379,0.000,0.333,0.467
2014-041,2014-02-10,2014-02-17,STD,0.419,22217457,0.399,22688278,0.020,0.346,0.462
2014-049,2014-02-18,2014-02-25,STD,0.425,22552608,0.401,22688188,0.024,0.277,0.461
2014-057,2014-02-26,2014-03-05,STD,0.434,21254566,0.406,22688417,0.028,0.348,0.467
2014-065,2014-03-06,2014-03-13,STD,0.406,18206885,0.404,22688529,0.002,0.347,0.453
2014-073,2014-03-14,2014-03-21,STD,0.444,22633223,0.400,22688322,0.044,0.342,0.445
2014-081,2014-03-22,2014-03-29,STD,0.439,22321371,0.402,22688358,0.037,0.334,0.460
2014-089,2014-03-30,2014-04-06,STD,0.432,22627003,0.399,22688606,0.033,0.346,0.458
2014-097,2014-04-07,2014-04-14,STD,0.406,21585361,0.398,22688390,0.008,0.356,0.445
2014-105,2014-04-15,2014-04-22,STD,0.407,22566956,0.391,22688361,0.016,0.354,0.435
2014-113,2014-04-23,2014-04-30,STD,0.391,22479651,0.384,22688424,0.007,0.350,0.439
2014-121,2014-05-01,2014-05-08,STD,0.378,22538501,0.374,22688294,0.004,0.337,0.417
2014-129,2014-05-09,2014-05-16,STD,0.364,22124987,0.361,22687752,0.003,0.321,0.397
2014-137,2014-05-17,2014-05-24,STD,0.361,21882440,0.351,22688152,0.010,0.309,0.389
2014-145,2014-05-25,2014-06-01,STD,0.341,22224191,0.340,22687714,0.001,0.304,0.375
2014-153,2014-06-02,2014-06-09,STD,0.336,22315775,0.329,22688111,0.007,0.304,0.358
2014-161,2014-06-10,2014-06-17,STD,0.318,22407042,0.321,22686393,-0.003,0.298,0.350
2014-169,2014-06-18,2014-06-25,STD,0.307,21982678,0.311,22687222,-0.004,0.290,0.352
2014-177,2014-06-26,2014-07-03,STD,0.302,22445032,0.304,22686312,-0.002,0.216,0.328
2014-185,2014-07-04,2014-07-11,STD,0.297,22437502,0.298,22686309,-0.001,0.284,0.322
2014-193,2014-07-12,2014-07-19,STD,0.289,22277221,0.292,22686615,-0.003,0.275,0.316
2014-201,2014-07-20,2014-07-27,STD,0.283,22166864,0.285,22687007,-0.002,0.269,0.314
2014-209,2014-07-28,2014-08-04,STD,0.278,22412856,0.280,22686271,-0.002,0.264,0.306
2014-217,2014-08-05,2014-08-12,STD,0.277,22140664,0.277,22687384,0.000,0.263,0.304
2014-225,2014-08-13,2014-08-20,STD,0.273,22507501,0.273,22686606,0.000,0.260,0.298
2014-233,2014-08-21,2014-08-28,STD,0.269,22083423,0.272,22686822,-0.003,0.251,0.299
2014-241,2014-08-29,2014-09-05,STD,0.261,22609651,0.270,22687424,-0.009,0.246,0.299
2014-249,2014-09-06,2014-09-13,STD,0.259,22575267,0.270,22687123,-0.011,0.247,0.301
2014-257,2014-09-14,2014-09-21,STD,0.259,22515026,0.269,22686508,-0.010,0.249,0.305
2014-265,2014-09-22,2014-09-29,STD,0.259,22498793,0.270,22686901,-0.011,0.244,0.302
2014-273,2014-09-30,2014-10-07,STD,0.258,22659149,0.270,22687467,-0.012,0.243,0.307
2014-281,2014-10-08,2014-10-15,STD,0.258,22060490,0.275,22687157,-0.017,0.243,0.320
2014-289,2014-10-16,2014-10-23,STD,0.263,22304026,0.279,22687457,-0.016,0.242,0.320
2014-297,2014-10-24,2014-10-31,STD,0.276,22410008,0.285,22687778,-0.009,0.242,0.333
2014-305,2014-11-01,2014-11-08,STD,0.278,21604344,0.292,22687617,-0.014,0.242,0.347
2014-313,2014-11-09,2014-11-16,STD,0.311,20532067,0.297,22687642,0.014,0.244,0.384
2014-321,2014-11-17,2014-11-24,STD,0.320,22447488,0.308,22687719,0.012,0.268,0.384
2014-329,2014-11-25,2014-12-02,STD,0.331,21414703,0.319,22687867,0.012,0.272,0.392
2014-337,2014-12-03,2014-12-10,STD,0.337,22211010,0.326,22687610,0.011,0.264,0.404
2014-345,2014-12-11,2014-12-18,STD,0.342,19592277,0.339,22688236,0.003,0.284,0.409
2014-353,2014-12-19,2014-12-26,STD,0.365,22472959,0.345,22687961,0.020,0.264,0.415
2014-361,2014-12-27,2015-01-03,STD,0.373,20845469,0.355,22688324,0.018,0.284,0.419
2015-001,2015-01-01,2015-01-08,STD,0.375,21821877,0.356,22688109,0.019,0.285,0.428
2015-009,2015-01-09,2015-01-16,STD,0.381,21966611,0.365,22688218,0.016,0.281,0.424
2015-017,2015-01-17,2015-01-24,STD,0.373,21833536,0.368,22688289,0.005,0.316,0.448
2015-025,2015-01-25,2015-02-01,STD,0.384,22513377,0.378,22688220,0.006,0.328,0.442
2015-033,2015-02-02,2015-02-09,STD,0.381,22394205,0.389,22688379,-0.008,0.333,0.467
2015-041,2015-02-10,2015-02-17,STD,0.373,22591451,0.399,22688278,-0.026,0.346,0.462
2015-049,2015-02-18,2015-02-25,STD,0.367,22644068,0.401,22688188,-0.034,0.277,0.461
2015-057,2015-02-26,2015-03-05,STD,0.373,22565607,0.406,22688417,-0.033,0.348,0.467
2015-065,2015-03-06,2015-03-13,STD,0.366,22575049,0.404,22688529,-0.038,0.347,0.453
2015-073,2015-03-14,2015-03-21,STD,0.362,22487519,0.400,22688322,-0.038,0.342,0.445
2015-081,2015-03-22,2015-03-29,STD,0.376,22187086,0.402,22688358,-0.026,0.334,0.460
2015-089,2015-03-30,2015-04-06,STD,0.377,21802185,0.399,22688606,-0.022,0.346,0.458
2015-097,2015-04-07,2015-04-14,STD,0.387,22424589,0.398,22688390,-0.011,0.356,0.445
2015-105,2015-04-15,2015-04-22,STD,0.377,22247464,0.391,22688361,-0.014,0.354,0.435
2015-113,2015-04-23,2015-04-30,STD,0.366,22304238,0.384,22688424,-0.018,0.350,0.439
2015-121,2015-05-01,2015-05-08,STD,0.350,22524931,0.374,22688294,-0.024,0.337,0.417
2015-129,2015-05-09,2015-05-16,STD,0.341,22060809,0.361,22687752,-0.020,0.321,0.397
2015-137,2015-05-17,2015-05-24,STD,0.322,21666614,0.351,22688152,-0.029,0.309,0.389
2015-145,2015-05-25,2015-06-01,STD,0.317,22164521,0.340,22687714,-0.023,0.304,0.375
2015-153,2015-06-02,2015-06-09,STD,0.315,22170479,0.329,22688111,-0.014,0.304,0.358
2015-161,2015-06-10,2015-06-17,STD,0.308,22228263,0.321,22686393,-0.013,0.298,0.350
2015-169,2015-06-18,2015-06-25,STD,0.300,22289439,0.311,22687222,-0.011,0.290,0.352
2015-177,2015-06-26,2015-07-03,STD,0.296,22248391,0.304,22686312,-0.008,0.216,0.328
2015-185,2015-07-04,2015-07-11,STD,0.288,21901586,0.298,22686309,-0.010,0.284,0.322
2015-193,2015-07-12,2015-07-19,STD,0.289,22265409,0.292,22686615,-0.003,0.275,0.316
2015-201,2015-07-20,2015-07-27,STD,0.288,22343247,0.285,22687007,0.003,0.269,0.314
2015-209,2015-07-28,2015-08-04,STD,0.283,22462842,0.280,22686271,0.003,0.264,0.306
2015-217,2015-08-05,2015-08-12,STD,0.275,22571544,0.277,22687384,-0.002,0.263,0.304
2015-225,2015-08-13,2015-08-20,STD,0.270,22071843,0.273,22686606,-0.003,0.260,0.298
2015-233,2015-08-21,2015-08-28,STD,0.279,22476752,0.272,22686822,0.007,0.251,0.299
2015-241,2015-08-29,2015-09-05,STD,0.279,22423231,0.270,22687424,0.009,0.246,0.299
2015-249,2015-09-06,2015-09-13,STD,0.280,22485817,0.270,22687123,0.010,0.247,0.301
2015-257,2015-09-14,2015-09-21,STD,0.283,22367324,0.269,22686508,0.014,0.249,0.305
2015-265,2015-09-22,2015-09-29,STD,0.288,22630105,0.270,22686901,0.018,0.244,0.302
2015-273,2015-09-30,2015-10-07,STD,0.286,22634139,0.270,22687467,0.016,0.243,0.307
2015-281,2015-10-08,2015-10-15,STD,0.281,22611147,0.275,22687157,0.006,0.243,0.320
2015-289,2015-10-16,2015-10-23,STD,0.278,22462676,0.279,22687457,-0.001,0.242,0.320
2015-297,2015-10-24,2015-10-31,STD,0.280,22641792,0.285,22687778,-0.005,0.242,0.333
2015-305,2015-11-01,2015-11-08,STD,0.270,22611355,0.292,22687617,-0.022,0.242,0.347
2015-313,2015-11-09,2015-11-16,STD,0.262,22331232,0.297,22687642,-0.035,0.244,0.384
2015-321,2015-11-17,2015-11-24,STD,0.271,22567002,0.308,22687719,-0.037,0.268,0.384
2015-329,2015-11-25,2015-12-02,STD,0.273,22616437,0.319,22687867,-0.046,0.272,0.392
2015-337,2015-12-03,2015-12-10,STD,0.280,21622925,0.326,22687610,-0.046,0.264,0.404
2015-345,2015-12-11,2015-12-18,STD,0.294,22378070,0.339,22688236,-0.045,0.284,0.409
2015-353,2015-12-19,2015-12-26,STD,0.287,22522078,0.345,22687961,-0.058,0.264,0.415
2015-361,2015-12-27,2016-01-03,STD,0.291,22307224,0.355,22688324,-0.064,0.284,0.419
2016-001,2016-01-01,2016-01-08,STD,0.285,22621897,0.356,22688109,-0.071,0.285,0.428
2016-009,2016-01-09,2016-01-16,STD,0.281,20373973,0.365,22688218,-0.084,0.281,0.424
2016-017,2016-01-17,2016-01-24,STD,0.325,16226707,0.368,22688289,-0.043,0.316,0.448
2016-025,2016-01-25,2016-02-01,STD,0.335,21989994,0.378,22688220,-0.043,0.328,0.442
2016-033,2016-02-02,2016-02-09,STD,0.350,22467010,0.389,22688379,-0.039,0.333,0.467
2016-041,2016-02-10,2016-02-17,STD,0.346,22510625,0.399,22688278,-0.053,0.346,0.462
2016-049,2016-02-18,2016-02-25,STD,0.277,10170866,0.401,22688188,-0.124,0.277,0.461
2016-057,2016-02-26,2016-03-04,STD,0.360,22632350,0.406,22688417,-0.046,0.348,0.467
2016-065,2016-03-05,2016-03-12,STD,0.367,22591957,0.404,22688529,-0.037,0.347,0.453
2016-073,2016-03-13,2016-03-20,STD,0.379,20508059,0.400,22688322,-0.021,0.342,0.445
2016-081,2016-03-21,2016-03-28,STD,0.391,22565156,0.402,22688358,-0.011,0.334,0.460
2016-089,2016-03-29,2016-04-05,STD,0.385,22605948,0.399,22688606,-0.014,0.346,0.458
2016-097,2016-04-06,2016-04-13,STD,0.391,22614914,0.398,22688390,-0.007,0.356,0.445
2016-105,2016-04-14,2016-04-21,STD,0.379,22638856,0.391,22688361,-0.012,0.354,0.435
2016-113,2016-04-22,2016-04-29,STD,0.375,22542737,0.384,22688424,-0.009,0.350,0.439
2016-121,2016-04-30,2016-05-07,STD,0.363,22447443,0.374,22688294,-0.011,0.337,0.417
2016-129,2016-05-08,2016-05-15,STD,0.364,22233064,0.361,22687752,0.003,0.321,0.397
2016-137,2016-05-16,2016-05-23,STD,0.353,22346000,0.351,22688152,0.002,0.309,0.389
2016-145,2016-05-24,2016-05-31,STD,0.344,22472077,0.340,22687714,0.004,0.304,0.375
2016-153,2016-06-01,2016-06-08,STD,0.334,22140332,0.329,22688111,0.005,0.304,0.358
2016-161,2016-06-09,2016-06-16,STD,0.332,21951983,0.321,22686393,0.011,0.298,0.350
2016-169,2016-06-17,2016-06-24,STD,0.322,22369000,0.311,22687222,0.011,0.290,0.352
2016-177,2016-06-25,2016-07-02,STD,0.309,22507291,0.304,22686312,0.005,0.216,0.328
2016-185,2016-07-03,2016-07-10,STD,0.300,22214987,0.298,22686309,0.002,0.284,0.322
2016-193,2016-07-11,2016-07-18,STD,0.291,22325959,0.292,22686615,-0.001,0.275,0.316
2016-201,2016-07-19,2016-07-26,STD,0.285,22341794,0.285,22687007,0.000,0.269,0.314
2016-209,2016-07-27,2016-08-03,STD,0.289,22357356,0.280,22686271,0.009,0.264,0.306
2016-217,2016-08-04,2016-08-11,STD,0.276,21569170,0.277,22687384,-0.001,0.263,0.304
2016-225,2016-08-12,2016-08-19,STD,0.275,22397870,0.273,22686606,0.002,0.260,0.298
2016-233,2016-08-20,2016-08-27,STD,0.274,22599992,0.272,22686822,0.002,0.251,0.299
2016-241,2016-08-28,2016-09-04,STD,0.273,22584340,0.270,22687424,0.003,0.246,0.299
2016-249,2016-09-05,2016-09-12,STD,0.278,22590928,0.270,22687123,0.008,0.247,0.301
2016-257,2016-09-13,2016-09-20,STD,0.277,22461161,0.269,22686508,0.008,0.249,0.305
2016-265,2016-09-21,2016-09-28,STD,0.275,22534182,0.270,22686901,0.005,0.244,0.302
2016-273,2016-09-29,2016-10-06,STD,0.268,22430194,0.270,22687467,-0.002,0.243,0.307
2016-281,2016-10-07,2016-10-14,STD,0.264,21923543,0.275,22687157,-0.011,0.243,0.320
2016-289,2016-10-15,2016-10-22,STD,0.269,22370346,0.279,22687457,-0.010,0.242,0.320
2016-297,2016-10-23,2016-10-30,STD,0.275,22521011,0.285,22687778,-0.010,0.242,0.333
2016-305,2016-10-31,2016-11-07,STD,0.282,22522568,0.292,22687617,-0.010,0.242,0.347
2016-313,2016-11-08,2016-11-15,STD,0.288,20737334,0.297,22687642,-0.009,0.244,0.384
2016-321,2016-11-16,2016-11-23,STD,0.301,22160932,0.308,22687719,-0.007,0.268,0.384
2016-329,2016-11-24,2016-12-01,STD,0.320,22583210,0.319,22687867,0.001,0.272,0.392
2016-337,2016-12-02,2016-12-09,STD,0.317,22596962,0.326,22687610,-0.009,0.264,0.404
2016-345,2016-12-10,2016-12-17,STD,0.314,20712718,0.339,22688236,-0.025,0.284,0.409
2016-353,2016-12-18,2016-12-25,STD,0.331,22550669,0.345,22687961,-0.014,0.264,0.415
2016-361,2016-12-26,2017-01-02,STD,0.325,20264965,0.355,22688324,-0.030,0.284,0.419
2017-001,2017-01-01,2017-01-08,STD,0.349,20765977,0.356,22688109,-0.007,0.285,0.428
2017-009,2017-01-09,2017-01-16,STD,0.384,21433046,0.365,22688218,0.019,0.281,0.424
2017-017,2017-01-17,2017-01-24,STD,0.393,22577655,0.368,22688289,0.025,0.316,0.448
2017-025,2017-01-25,2017-02-01,STD,0.400,21927396,0.378,22688220,0.022,0.328,0.442
2017-033,2017-02-02,2017-02-09,STD,0.419,20124442,0.389,22688379,0.030,0.333,0.467
2017-041,2017-02-10,2017-02-17,STD,0.436,21692385,0.399,22688278,0.037,0.346,0.462
2017-049,2017-02-18,2017-02-25,STD,0.408,15615534,0.401,22688188,0.007,0.277,0.461
2017-057,2017-02-26,2017-03-05,STD,0.467,21986687,0.406,22688417,0.061,0.348,0.467
2017-065,2017-03-06,2017-03-13,STD,0.453,22625426,0.404,22688529,0.049,0.347,0.453
2017-073,2017-03-14,2017-03-21,STD,0.427,22178086,0.400,22688322,0.027,0.342,0.445
2017-081,2017-03-22,2017-03-29,STD,0.416,22575773,0.402,22688358,0.014,0.334,0.460
2017-089,2017-03-30,2017-04-06,STD,0.395,22635070,0.399,22688606,-0.004,0.346,0.458
2017-097,2017-04-07,2017-04-14,STD,0.397,19975301,0.398,22688390,-0.001,0.356,0.445
2017-105,2017-04-15,2017-04-22,STD,0.388,22638519,0.391,22688361,-0.003,0.354,0.435
2017-113,2017-04-23,2017-04-30,STD,0.378,22317716,0.384,22688424,-0.006,0.350,0.439
2017-121,2017-05-01,2017-05-08,STD,0.373,22102334,0.374,22688294,-0.001,0.337,0.417
2017-129,2017-05-09,2017-05-16,STD,0.364,22314888,0.361,22687752,0.003,0.321,0.397
2017-137,2017-05-17,2017-05-24,STD,0.348,22362324,0.351,22688152,-0.003,0.309,0.389
2017-145,2017-05-25,2017-06-01,STD,0.337,22168017,0.340,22687714,-0.003,0.304,0.375
2017-153,2017-06-02,2017-06-09,STD,0.325,21790610,0.329,22688111,-0.004,0.304,0.358
2017-161,2017-06-10,2017-06-17,STD,0.314,22048614,0.321,22686393,-0.007,0.298,0.350
2017-169,2017-06-18,2017-06-25,STD,0.306,22088031,0.311,22687222,-0.005,0.290,0.352
2017-177,2017-06-26,2017-07-03,STD,0.298,21893353,0.304,22686312,-0.006,0.216,0.328
2017-185,2017-07-04,2017-07-11,STD,0.293,22278348,0.298,22686309,-0.005,0.284,0.322
2017-193,2017-07-12,2017-07-19,STD,0.287,22252184,0.292,22686615,-0.005,0.275,0.316
2017-201,2017-07-20,2017-07-27,STD,0.280,22173807,0.285,22687007,-0.005,0.269,0.314
2017-209,2017-07-28,2017-08-04,STD,0.272,22430172,0.280,22686271,-0.008,0.264,0.306
2017-217,2017-08-05,2017-08-12,STD,0.267,22383103,0.277,22687384,-0.010,0.263,0.304
2017-225,2017-08-13,2017-08-20,STD,0.265,22251807,0.273,22686606,-0.008,0.260,0.298
2017-233,2017-08-21,2017-08-28,STD,0.262,22462540,0.272,22686822,-0.010,0.251,0.299
2017-241,2017-08-29,2017-09-05,STD,0.259,22563120,0.270,22687424,-0.011,0.246,0.299
2017-249,2017-09-06,2017-09-13,STD,0.255,22527001,0.270,22687123,-0.015,0.247,0.301
2017-257,2017-09-14,2017-09-21,STD,0.253,21905747,0.269,22686508,-0.016,0.249,0.305
2017-265,2017-09-22,2017-09-29,STD,0.255,22376938,0.270,22686901,-0.015,0.244,0.302
2017-273,2017-09-30,2017-10-07,STD,0.263,22496202,0.270,22687467,-0.007,0.243,0.307
2017-281,2017-10-08,2017-10-15,STD,0.269,22642057,0.275,22687157,-0.006,0.243,0.320
2017-289,2017-10-16,2017-10-23,STD,0.272,22611589,0.279,22687457,-0.007,0.242,0.320
2017-297,2017-10-24,2017-10-31,STD,0.285,22585294,0.285,22687778,0.000,0.242,0.333
